Batch,ProductId
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0176,1289
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0066,809
00016_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0047,2069
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0006,2009
00015_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0160,89
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0054,869
00018_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0005,2249
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0054,929
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0078,1649
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0143,1709
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0054,1109
00015_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0064,2489
00016_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0024,269
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0099,989
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0049,164
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0071,1109
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0047,1709
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0023,2429
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0131,509
00017_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0007,389
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0144,209
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0024,1409
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0033,524
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0171,749
00017_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0034,1529
00016_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0149,344
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_017_0117,389
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0134,1169
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0074,1889
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0152,224
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0118,449
00015_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0094,1949
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0016,2009
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0021,1949
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0055,509
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0130,1049
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0059,344
00016_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0030,629
00015_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_013_0153,29
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0130,1529
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0049,2369
00016_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_010_0150,2369
00017_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0041,2549
00019_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0011,1529
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_013_0133,1709
00016_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0084,2609
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0136,44
00019_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0160,2369
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0127,164
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0096,164
00016_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0161,1409
00015_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0031,344
00020_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_015_0075,629
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0097,1049
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0078,2249
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0084,2549
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0063,2609
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0151,269
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0163,104
00016_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0080,2609
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0019,2369
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0186,89
00016_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0132,1709
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0146,2069
00015_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0132,524
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0076,1709
00018_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0024,2129
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0178,749
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0038,104
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0157,2369
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0082,869
00015_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0070,89
00016_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0036,1469
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0008,1469
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0146,29
00017_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0049,2609
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0107,1409
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0126,1109
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0018,1709
00017_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0062,749
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0017,2489
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0036,404
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0002,569
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0036,1169
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_008_0108,749
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0045,269
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0038,269
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0007,1949
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0042,2309
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0161,569
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0081,1889
00015_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0118,1409
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0168,524
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0085,1349
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0032,929
00018_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0030,2069
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0097,389
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0151,2129
00015_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0177,389
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0015,2549
00018_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0008,344
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0127,929
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0145,1049
00019_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0004,1049
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0134,1169
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0083,389
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0082,269
00019_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0099,1709
00019_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0159,1769
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_020_0040,1469
00016_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0043,464
00015_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0006,989
00020_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0094,1109
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0171,1109
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0020,29
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0193,2189
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0113,1889
00017_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0025,2129
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0118,209
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0189,2489
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0136,329
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0074,464
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0121,989
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0031,1409
00015_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0012,209
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0122,2009
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_010_0030,2309
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0120,1229
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0042,2129
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0063,269
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0143,1829
00016_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0103,929
00016_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0018,224
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0047,1709
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0114,509
00017_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0024,329
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0129,29
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0132,509
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0039,2549
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0027,2129
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0025,2549
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0113,989
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0182,344
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0157,224
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_010_0030,2369
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0117,224
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0059,1649
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0028,1529
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0049,1889
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0049,1409
00019_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0002,344
00015_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0071,89
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0186,1709
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0007,509
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0159,1109
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0043,1769
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0182,2549
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0094,149
00015_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0131,1289
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0156,1769
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0024,569
00016_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0063,1469
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0154,1229
00019_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0025,389
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0013,2249
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0084,1469
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0005,329
00020_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0101,2009
00019_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0098,2369
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0107,1949
00016_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0053,1289
00015_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0098,269
00020_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0052,2129
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0160,224
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0172,2489
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0026,1829
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0102,29
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0187,269
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0041,809
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0171,2129
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0137,1709
00018_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0082,224
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0184,1949
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0128,509
00015_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0060,149
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0087,749
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0017,1889
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0039,1769
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0186,2369
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0040,1289
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0134,389
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0082,2309
00016_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0028,1769
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0079,224
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0019,1229
00017_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0033,464
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0118,2429
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0043,1229
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0099,149
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_008_0148,509
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0157,1949
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0102,29
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0027,869
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_006_0046,2489
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0136,284
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0189,1409
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0003,2369
00019_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0021,869
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_013_0173,569
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0109,1889
00019_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0020,869
00015_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0197,1109
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0044,1769
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0151,809
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0064,284
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0044,29
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0147,2069
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0083,224
00015_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0037,44
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0194,329
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_006_0186,2189
00016_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0153,989
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_005_0121,1469
00020_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0121,689
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0153,509
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_011_0131,1529
00019_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0050,989
00020_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0102,2249
00019_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0013,869
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0200,1409
00016_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0083,1949
00015_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0019,929
00020_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0028,344
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0011,1649
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0067,89
00018_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0041,749
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0038,1289
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0114,2069
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0138,449
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_017_0197,1109
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0166,209
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0001,404
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_012_0112,149
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0063,524
00016_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_002_0162,2129
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0120,1829
00020_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0181,2369
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0188,29
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0111,164
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_009_0053,389
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_015_0155,449
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0040,1529
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_010_0070,809
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0043,2249
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0063,809
00017_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0039,29
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0166,809
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0181,1349
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_015_0101,749
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_018_0138,464
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0122,1649
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_010_0186,404
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0028,2549
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0147,1769
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_017_0057,2489
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0032,2489
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0107,869
00019_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0171,1409
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0142,404
00017_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0059,689
00019_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0022,929
00015_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0080,2549
00017_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0042,1829
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0177,629
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0030,1349
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0104,1169
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0064,464
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0076,269
00015_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0018,329
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0116,1229
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0169,929
00016_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0159,209
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0056,1529
00020_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_003_0063,104
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0118,404
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_014_0074,2129
00019_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0052,1349
00020_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0185,104
00020_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0085,809
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0122,1349
00016_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0027,2549
00015_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0054,1109
00020_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0148,209
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0124,104
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0175,809
00018_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0070,44
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0092,89
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0082,749
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0144,269
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0199,2369
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0172,29
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_007_0027,569
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_019_0039,2549
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0199,1289
00016_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_009_0089,1949
00018_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0050,449
00020_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_006_0166,2309
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0007,1349
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0156,2069
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0156,2189
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0196,2429
00016_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0139,164
00017_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_010_0090,1289
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_006_0166,2069
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0069,1469
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0021,1589
00018_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0033,749
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_018_0152,1949
00018_0104_MIA_GRND_FLOOR_AREA_01_ST_20_019_0049,749
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0112,2009
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0020,2249
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0044,449
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0076,104
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_016_0056,224
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_004_0108,749
00016_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0176,2429
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0143,1169
00019_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0034,1289
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0119,2429
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0125,2309
00019_0103_MIA_GRND_FLOOR_AREA_01_ST_20_017_0037,269
00015_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0045,1709
00018_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_001_0041,2549
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_002_0106,29
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_016_0114,389
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_005_0125,44
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_008_0148,269
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_011_0151,1349
00015_0102_MIA_GRND_FLOOR_AREA_01_ST_20_006_0158,149
00017_0103_MIA_GRND_FLOOR_AREA_01_ST_20_013_0027,1949
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_001_0045,164
00016_0103_MIA_GRND_FLOOR_AREA_01_ST_20_014_0008,2549
00018_0102_MIA_GRND_FLOOR_AREA_01_ST_20_012_0188,404
00020_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_004_0064,1229
00019_0102_MIA_GRND_FLOOR_AREA_01_ST_20_003_0167,1649
00017_0102_MIA_GRND_FLOOR_AREA_01_ST_20_007_0147,1829
00019_0104_MIA_GRND_FLOOR_AREA_01_ST_20_020_0066,2429
00020_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_008_0108,629
00020_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_008_0028,449
00019_0101_MIA_GRND_FLOOR_AREA_01_GM_2_5_AX_010_0130,1829
