Id,Date,Amount,ExpectedDeliveryDate,DeliveryLocation,CustomerId,Status,StatusDate,Quantity,QuantityProuced,ExpectedCompletionDate,ProductId
2878,29-04-2019,119002,28-05-2019,,182,0,,5174,0,,7
2879,10-05-2019,188736,23-05-2019,,183,0,,7864,0,,52
2880,13-04-2019,160983,23-05-2019,,183,0,,5193,0,,46
2881,21-03-2019,88224,04-04-2019,,183,0,,3676,0,,40
2882,02-11-2019,206118,15-12-2019,,183,0,,6246,0,,41
2883,02-02-2019,72540,06-03-2019,,183,0,,2790,0,,5
2884,10-08-2019,71757,09-09-2019,,183,0,,3417,0,,44
2885,03-09-2019,233469,30-09-2019,,183,0,,8647,0,,50
2886,15-11-2019,41520,17-12-2019,,183,0,,1730,0,,51
2887,31-05-2019,200907,05-07-2019,,183,0,,7441,0,,22
2888,07-09-2019,306776,11-10-2019,,183,0,,9896,0,,19
2889,18-01-2019,35145,01-03-2019,,183,0,,1065,0,,53
2890,21-03-2019,294660,24-04-2019,,183,0,,9822,0,,32
2891,19-03-2019,5114,24-04-2019,,183,0,,3409,0,,4
2892,15-12-2019,128960,24-01-2020,,183,0,,4160,0,,42
2893,13-04-2019,63852,16-05-2019,,183,0,,1878,0,,23
2894,04-03-2019,177351,11-04-2019,,183,0,,5721,0,,46
2895,26-12-2019,176814,07-02-2020,,183,0,,5358,0,,27
2896,14-04-2019,143995,12-05-2019,,183,0,,4645,0,,42
2897,07-05-2019,9131,13-06-2019,,184,0,,397,0,,33
2898,17-08-2019,232988,28-08-2019,,184,0,,8321,0,,30
2899,10-01-2019,219942,20-01-2019,,184,0,,8146,0,,3
2900,20-08-2019,115072,03-10-2019,,184,0,,3596,0,,38
2901,03-06-2019,36801,28-06-2019,,184,0,,1363,0,,28
2902,25-10-2019,170340,15-11-2019,,184,0,,5678,0,,48
2903,13-03-2019,6156,30-03-2019,,184,0,,228,0,,47
2904,11-06-2019,112930,23-07-2019,,184,0,,4910,0,,20
2905,02-01-2019,159075,12-02-2019,,184,0,,7575,0,,31
2906,28-05-2019,107065,28-06-2019,,184,0,,4655,0,,33
2907,21-11-2019,176580,01-12-2019,,184,0,,6540,0,,45
2908,03-04-2019,116986,04-05-2019,,184,0,,4034,0,,39
2909,21-02-2019,196328,04-04-2019,,184,0,,8536,0,,20
2910,19-04-2019,23733,03-05-2019,,184,0,,879,0,,3
2911,15-05-2019,51192,31-05-2019,,184,0,,1896,0,,45
2912,19-11-2019,226982,03-12-2019,,184,0,,7322,0,,19
2913,12-09-2019,140766,30-09-2019,,184,0,,4854,0,,39
2914,15-09-2019,36900,16-10-2019,,184,0,,1476,0,,26
2915,02-09-2019,16880,17-09-2019,,184,0,,9378,0,,16
2916,29-10-2019,271360,18-11-2019,,184,0,,8480,0,,38
2917,24-04-2019,128016,22-05-2019,,184,0,,5334,0,,52
2918,12-05-2019,66180,27-05-2019,,184,0,,2206,0,,48
2919,23-02-2019,12213,18-03-2019,,184,0,,5428,0,,8
2920,21-03-2019,140535,22-04-2019,,185,0,,5205,0,,45
2921,13-12-2019,16360,03-01-2020,,185,0,,9089,0,,16
2922,06-11-2019,39997,22-11-2019,,185,0,,1739,0,,20
2923,01-03-2019,189840,18-03-2019,,185,0,,7910,0,,11
2924,15-06-2019,167139,07-07-2019,,185,0,,7959,0,,44
2925,15-04-2019,16,27-04-2019,,185,0,,13,0,,2
2926,10-03-2019,49320,09-04-2019,,185,0,,2466,0,,29
2927,16-01-2019,264678,06-02-2019,,185,0,,8538,0,,19
2928,16-03-2019,95391,02-04-2019,,185,0,,3533,0,,34
2929,06-10-2019,77625,18-10-2019,,185,0,,3105,0,,25
2930,12-05-2019,7298,12-06-2019,,185,0,,2919,0,,14
2931,22-07-2019,107703,04-09-2019,,185,0,,3989,0,,50
2932,17-07-2019,184950,22-08-2019,,185,0,,7398,0,,35
2933,08-09-2019,84419,08-10-2019,,185,0,,2911,0,,39
2934,13-07-2019,103066,31-07-2019,,185,0,,3554,0,,39
2935,05-05-2019,108324,14-06-2019,,185,0,,4012,0,,34
2936,27-02-2019,67252,19-03-2019,,185,0,,1978,0,,23
2937,22-10-2019,196344,11-11-2019,,186,0,,8181,0,,11
2938,09-01-2019,150000,04-02-2019,,186,0,,6250,0,,51
2939,27-01-2019,183336,02-03-2019,,186,0,,7639,0,,11
2940,16-03-2019,20559,30-03-2019,,186,0,,623,0,,41
2941,18-02-2019,6760,03-04-2019,,186,0,,5878,0,,10
2942,28-06-2019,26908,04-08-2019,,186,0,,868,0,,46
2943,08-09-2019,104572,25-09-2019,,186,0,,4022,0,,5
2944,13-11-2019,48792,21-12-2019,,186,0,,2033,0,,51
2945,07-09-2019,137330,20-09-2019,,186,0,,4430,0,,46
2946,03-06-2019,179415,06-07-2019,,186,0,,6645,0,,47
2947,16-11-2019,139955,30-11-2019,,186,0,,6085,0,,15
2948,18-08-2019,4509,30-08-2019,,186,0,,3921,0,,10
2949,20-11-2019,248700,07-12-2019,,186,0,,8290,0,,32
2950,13-03-2019,57996,23-04-2019,,186,0,,2148,0,,47
2951,14-09-2019,200535,17-10-2019,,186,0,,6915,0,,1
2952,08-01-2019,148764,14-02-2019,,187,0,,5313,0,,30
2953,05-04-2019,133124,14-05-2019,,187,0,,5788,0,,15
2954,18-04-2019,11623,08-05-2019,,187,0,,5588,0,,6
2955,17-07-2019,226140,29-07-2019,,188,0,,7538,0,,32
2956,15-07-2019,23200,28-08-2019,,188,0,,928,0,,35
2957,26-04-2019,17847,11-05-2019,,188,0,,661,0,,50
2958,09-04-2019,17050,15-05-2019,,188,0,,9472,0,,16
2959,09-05-2019,160420,22-05-2019,,188,0,,6170,0,,21
2960,28-06-2019,1969,25-07-2019,,188,0,,875,0,,8
2961,21-07-2019,262560,09-08-2019,,188,0,,8752,0,,48
2962,10-05-2019,148557,07-06-2019,,188,0,,6459,0,,33
2963,14-06-2019,69654,25-06-2019,,188,0,,2679,0,,21
2964,16-01-2019,27710,09-02-2019,,188,0,,815,0,,49
2965,21-07-2019,185136,21-08-2019,,188,0,,7714,0,,36
2966,29-09-2019,19700,27-10-2019,,188,0,,9471,0,,6
2967,06-10-2019,309375,05-11-2019,,188,0,,9375,0,,27
2968,02-08-2019,171240,17-08-2019,,188,0,,7135,0,,40
2969,26-09-2019,64929,07-10-2019,,188,0,,2823,0,,15
2970,31-12-2019,290462,21-01-2020,,188,0,,8543,0,,49
2971,01-08-2019,243756,21-08-2019,,189,0,,9028,0,,3
2972,04-07-2019,122088,05-08-2019,,189,0,,5087,0,,11
2973,07-02-2019,105630,13-03-2019,,189,0,,5030,0,,31
2974,02-11-2019,8652,25-11-2019,,189,0,,412,0,,44
2975,18-06-2019,218500,29-06-2019,,189,0,,9500,0,,15
2976,29-11-2019,257201,09-12-2019,,189,0,,8869,0,,13
2977,20-11-2019,8976,23-12-2019,,189,0,,5129,0,,18
2978,29-10-2019,170184,11-12-2019,,189,0,,7091,0,,51
2979,06-11-2019,10503,03-12-2019,,189,0,,389,0,,50
2980,05-10-2019,96968,30-10-2019,,189,0,,4216,0,,33
2981,06-12-2019,156032,06-01-2020,,189,0,,6784,0,,7
2982,05-08-2019,246720,05-09-2019,,189,0,,8224,0,,32
2983,27-04-2019,5432,30-05-2019,,190,0,,2173,0,,14
2984,03-10-2019,2236,16-10-2019,,190,0,,1075,0,,6
2985,14-11-2019,31550,10-12-2019,,190,0,,1262,0,,35
2986,18-06-2019,117200,02-07-2019,,190,0,,5860,0,,17
2987,24-02-2019,33768,31-03-2019,,190,0,,1206,0,,37
2988,10-01-2019,188856,26-01-2019,,190,0,,7869,0,,51
2989,05-06-2019,65060,09-07-2019,,190,0,,3253,0,,29
2990,01-08-2019,7752,05-09-2019,,190,0,,228,0,,49
2991,20-03-2019,6398,04-04-2019,,190,0,,5118,0,,2
2992,28-10-2019,129100,09-11-2019,,190,0,,6455,0,,29
2993,08-07-2019,81711,21-07-2019,,190,0,,3891,0,,31
2994,24-12-2019,277299,27-01-2020,,190,0,,8403,0,,41
2995,21-12-2019,148344,31-12-2019,,190,0,,5298,0,,9
2996,12-07-2019,132384,22-08-2019,,190,0,,5516,0,,36
2997,22-06-2019,36600,05-08-2019,,190,0,,1464,0,,35
2998,01-08-2019,168806,08-09-2019,,190,0,,7673,0,,24
2999,07-06-2019,6188,18-06-2019,,190,0,,4125,0,,4
3000,25-08-2019,79900,22-09-2019,,190,0,,3196,0,,35
3001,13-11-2019,3544,27-11-2019,,190,0,,2835,0,,2
3002,19-03-2019,197688,30-04-2019,,190,0,,8237,0,,51
3003,01-08-2019,198765,20-08-2019,,190,0,,9465,0,,31
3004,03-12-2019,207876,16-12-2019,,190,0,,6114,0,,49
3005,26-04-2019,148827,06-06-2019,,190,0,,7087,0,,44
3006,12-04-2019,28920,01-05-2019,,190,0,,1446,0,,29
3007,19-09-2019,83440,18-10-2019,,190,0,,2980,0,,37
3008,04-05-2019,240994,12-06-2019,,190,0,,7774,0,,46
3009,22-07-2019,5285,14-08-2019,,190,0,,4596,0,,12
3010,04-04-2019,309312,14-04-2019,,191,0,,9666,0,,38
3011,01-07-2019,149040,06-08-2019,,191,0,,5520,0,,47
3012,10-06-2019,53889,23-07-2019,,191,0,,2343,0,,33
3013,17-08-2019,63365,13-09-2019,,191,0,,2755,0,,15
3014,18-07-2019,31460,04-08-2019,,191,0,,1573,0,,29
3015,26-10-2019,147900,06-11-2019,,191,0,,4350,0,,23
3016,19-10-2019,140514,31-10-2019,,191,0,,4258,0,,27
3017,25-02-2019,52544,20-03-2019,,191,0,,1642,0,,43
3018,17-02-2019,46176,26-03-2019,,191,0,,1924,0,,36
3019,31-03-2019,121152,24-04-2019,,191,0,,3786,0,,38
3020,06-01-2019,221386,10-02-2019,,191,0,,7634,0,,39
3021,03-01-2019,145035,04-02-2019,,192,0,,4395,0,,53
3022,15-03-2019,29325,09-04-2019,,192,0,,1275,0,,33
3023,19-11-2019,171833,08-12-2019,,193,0,,7471,0,,20
3024,23-12-2019,13501,30-01-2020,,193,0,,587,0,,33
3025,26-11-2019,245344,08-01-2020,,193,0,,7216,0,,23
3026,28-06-2019,31400,15-07-2019,,194,0,,1570,0,,17
3027,07-07-2019,1515,05-08-2019,,194,0,,1212,0,,2
3028,30-03-2019,229392,07-05-2019,,194,0,,8496,0,,45
3029,05-02-2019,9100,17-02-2019,,194,0,,455,0,,17
3030,15-06-2019,235520,19-07-2019,,194,0,,7360,0,,43
3031,11-11-2019,40889,10-12-2019,,194,0,,1319,0,,42
3032,29-06-2019,173616,05-08-2019,,194,0,,7234,0,,11
3033,25-05-2019,56970,24-06-2019,,194,0,,2110,0,,3
3034,07-11-2019,6112,17-12-2019,,194,0,,4075,0,,4
3035,12-03-2019,176970,15-04-2019,,194,0,,5899,0,,48
3036,03-01-2019,16652,22-01-2019,,194,0,,8006,0,,6
3037,10-02-2019,264244,04-03-2019,,194,0,,8524,0,,46
3038,04-07-2019,21979,05-08-2019,,194,0,,709,0,,42
3039,01-04-2019,10199,03-05-2019,,195,0,,8869,0,,10
3040,17-06-2019,10798,30-06-2019,,195,0,,9390,0,,10
3041,26-11-2019,188006,06-12-2019,,195,0,,7231,0,,5
3042,06-08-2019,1220,01-09-2019,,195,0,,1061,0,,10
3043,01-01-2020,208932,28-01-2020,,195,0,,9084,0,,15
3044,16-02-2019,98160,14-03-2019,,195,0,,4090,0,,11
3045,20-01-2019,129402,27-02-2019,,195,0,,6162,0,,31
3046,08-04-2019,252021,04-05-2019,,195,0,,7637,0,,53
3047,19-10-2019,194678,31-10-2019,,195,0,,8849,0,,24
3048,20-02-2019,240327,03-04-2019,,196,0,,8901,0,,22
3049,19-07-2019,187910,09-08-2019,,196,0,,8170,0,,20
3050,28-06-2019,195344,12-07-2019,,196,0,,6736,0,,13
3051,24-12-2019,202296,13-01-2020,,196,0,,8429,0,,52
3052,28-03-2019,34650,06-05-2019,,196,0,,1155,0,,32
3053,29-03-2019,249775,19-04-2019,,196,0,,9991,0,,26
3054,19-05-2019,66177,07-06-2019,,196,0,,2451,0,,28
3055,12-08-2019,141831,25-09-2019,,196,0,,5253,0,,34
3056,03-09-2019,192906,16-09-2019,,196,0,,9186,0,,31
3057,23-08-2019,27126,24-09-2019,,196,0,,822,0,,53
3058,05-01-2019,55840,04-02-2019,,196,0,,1745,0,,38
3059,11-02-2019,183810,03-03-2019,,196,0,,6127,0,,32
3060,10-09-2019,33488,28-09-2019,,196,0,,1456,0,,7
3061,26-03-2019,211059,20-04-2019,,196,0,,7817,0,,50
3062,20-11-2019,41013,12-12-2019,,196,0,,1323,0,,46
3063,29-09-2019,7104,17-10-2019,,196,0,,5683,0,,2
3064,06-02-2019,206226,02-03-2019,,196,0,,7638,0,,45
3065,13-01-2019,156057,31-01-2019,,196,0,,4729,0,,27
3066,18-07-2019,192234,26-08-2019,,196,0,,8358,0,,20
3067,17-06-2019,160968,07-07-2019,,196,0,,6707,0,,51
3068,20-12-2019,12932,29-01-2020,,196,0,,5173,0,,14
3069,15-10-2019,175334,26-10-2019,,196,0,,6046,0,,1
3070,21-06-2019,209748,14-07-2019,,197,0,,7491,0,,9
3071,30-05-2019,6759,09-07-2019,,197,0,,5877,0,,10
3072,27-11-2019,27408,07-12-2019,,197,0,,1142,0,,52
3073,06-06-2019,215352,01-07-2019,,197,0,,7976,0,,47
3074,09-07-2019,158355,22-07-2019,,197,0,,6885,0,,20
3075,11-12-2019,208351,03-01-2020,,197,0,,6721,0,,46
3076,11-09-2019,121850,21-10-2019,,197,0,,4874,0,,35
3077,11-09-2019,6305,24-10-2019,,197,0,,5483,0,,10
3078,26-05-2019,205576,26-06-2019,,197,0,,7342,0,,30
3079,28-08-2019,99375,15-09-2019,,197,0,,3975,0,,35
3080,08-07-2019,4691,09-08-2019,,197,0,,4079,0,,12
3081,15-09-2019,248608,09-10-2019,,197,0,,7312,0,,23
3082,17-04-2019,68000,30-04-2019,,197,0,,3400,0,,29
3083,12-02-2019,29700,04-03-2019,,197,0,,1100,0,,3
3084,21-05-2019,12748,31-05-2019,,197,0,,6129,0,,6
3085,20-10-2019,106865,03-12-2019,,197,0,,3685,0,,39
3086,13-03-2019,230076,21-04-2019,,197,0,,8217,0,,9
3087,10-07-2019,229344,04-08-2019,,197,0,,9556,0,,40
3088,23-05-2019,225764,11-06-2019,,197,0,,8063,0,,37
3089,02-01-2019,202308,12-01-2019,,197,0,,8796,0,,15
3090,13-08-2019,71038,24-09-2019,,197,0,,3229,0,,24
3091,18-04-2019,24541,03-05-2019,,197,0,,1067,0,,7
3092,22-04-2019,99876,22-05-2019,,197,0,,4756,0,,44
3093,11-07-2019,34776,28-07-2019,,197,0,,1288,0,,34
3094,02-03-2019,312992,24-03-2019,,197,0,,9781,0,,38
3095,25-04-2019,59856,31-05-2019,,198,0,,2064,0,,39
3096,13-03-2019,181089,10-04-2019,,198,0,,6707,0,,28
3097,15-04-2019,145058,29-05-2019,,198,0,,5002,0,,39
3098,13-07-2019,8140,13-08-2019,,198,0,,3618,0,,8
3099,29-06-2019,44380,10-08-2019,,198,0,,1585,0,,37
3100,23-04-2019,87055,01-06-2019,,198,0,,3785,0,,7
3101,04-01-2019,265972,27-01-2019,,198,0,,9499,0,,30
3102,25-01-2019,120210,09-03-2019,,198,0,,4007,0,,48
3103,04-06-2019,166960,13-07-2019,,198,0,,8348,0,,29
3104,06-12-2019,191301,10-01-2020,,198,0,,6171,0,,42
3105,11-01-2019,89505,02-02-2019,,198,0,,3315,0,,47
3106,09-05-2019,42312,05-06-2019,,198,0,,1763,0,,52
3107,10-10-2019,310012,30-10-2019,,198,0,,9118,0,,49
3108,15-06-2019,257823,20-07-2019,,198,0,,9549,0,,45
3109,10-02-2019,133210,07-03-2019,,198,0,,6055,0,,24
3110,29-11-2019,130815,10-01-2020,,198,0,,4845,0,,47
3111,02-02-2019,59708,13-02-2019,,198,0,,2596,0,,20
3112,22-03-2019,28755,03-04-2019,,198,0,,1065,0,,3
3113,07-01-2019,38617,08-02-2019,,199,0,,1679,0,,20
3114,27-01-2019,53976,09-03-2019,,199,0,,2249,0,,52
3115,30-09-2019,6688,13-10-2019,,199,0,,2675,0,,14
3116,15-04-2019,164860,14-05-2019,,199,0,,8243,0,,29
3117,13-03-2019,183750,09-04-2019,,199,0,,7350,0,,25
3118,02-01-2019,52272,27-01-2019,,199,0,,2376,0,,24
3119,09-02-2019,150046,20-03-2019,,199,0,,5174,0,,13
3120,22-09-2019,14949,12-10-2019,,199,0,,9966,0,,4
3121,15-10-2019,168840,21-11-2019,,199,0,,5628,0,,32
3122,12-03-2019,17118,11-04-2019,,200,0,,9782,0,,18
3123,05-05-2019,58448,31-05-2019,,200,0,,2248,0,,5
3124,04-07-2019,34755,13-08-2019,,200,0,,1655,0,,44
3125,12-10-2019,21714,23-10-2019,,200,0,,1034,0,,44
3126,13-03-2019,229368,09-04-2019,,200,0,,9557,0,,51
3127,11-06-2019,182280,29-06-2019,,200,0,,9114,0,,29
3128,02-10-2019,9578,30-10-2019,,200,0,,4257,0,,8
3129,16-10-2019,4465,23-11-2019,,200,0,,1786,0,,14
3130,28-07-2019,225150,07-08-2019,,200,0,,7505,0,,32
3131,07-05-2019,81879,13-06-2019,,200,0,,3899,0,,44
3132,25-10-2019,106569,01-12-2019,,200,0,,3947,0,,47
3133,30-12-2019,17361,23-01-2020,,200,0,,643,0,,45
3134,07-09-2019,197262,27-09-2019,,200,0,,7306,0,,34
3135,13-12-2019,228624,05-01-2020,,200,0,,6928,0,,41
3136,12-07-2019,1540,10-08-2019,,200,0,,55,0,,37
3137,11-02-2019,71876,14-03-2019,,200,0,,2567,0,,9
3138,10-12-2019,3769,26-12-2019,,200,0,,1675,0,,8
3139,31-10-2019,4310,12-11-2019,,200,0,,3748,0,,12
3140,23-07-2019,65425,17-08-2019,,200,0,,2617,0,,35
3141,15-02-2019,209328,28-02-2019,,201,0,,8722,0,,51
3142,27-12-2019,10974,07-01-2020,,201,0,,9543,0,,12
3143,05-06-2019,9111,17-07-2019,,201,0,,7923,0,,10
3144,13-10-2019,198789,22-11-2019,,201,0,,8643,0,,15
3145,26-02-2019,8149,10-04-2019,,201,0,,4527,0,,16
3146,08-11-2019,78936,05-12-2019,,201,0,,3036,0,,21
3147,28-04-2019,21344,15-05-2019,,201,0,,9486,0,,8
3148,28-03-2019,2216,29-04-2019,,201,0,,1927,0,,10
3149,08-06-2019,266166,11-07-2019,,201,0,,9858,0,,50
3150,29-03-2019,79752,03-05-2019,,201,0,,3323,0,,51
3151,02-04-2019,50075,15-04-2019,,201,0,,2003,0,,26
3152,30-06-2019,21949,26-07-2019,,201,0,,9755,0,,8
3153,20-11-2019,144207,22-12-2019,,201,0,,5341,0,,22
3154,11-12-2019,702,21-12-2019,,201,0,,401,0,,18
3155,18-07-2019,170499,30-07-2019,,201,0,,7413,0,,7
3156,16-01-2019,264451,19-02-2019,,201,0,,9119,0,,13
3157,05-02-2019,52800,11-03-2019,,201,0,,2200,0,,36
3158,11-09-2019,122823,24-09-2019,,201,0,,4549,0,,28
3159,01-05-2019,213921,24-05-2019,,201,0,,7923,0,,45
3160,07-07-2019,317130,09-08-2019,,201,0,,9610,0,,41
3161,20-11-2019,289072,01-01-2020,,201,0,,9968,0,,13
3162,08-08-2019,236550,02-09-2019,,201,0,,9462,0,,26
3163,18-11-2019,133950,10-12-2019,,201,0,,4465,0,,32
3164,11-10-2019,84483,04-11-2019,,201,0,,4023,0,,31
3165,30-03-2019,91977,26-04-2019,,202,0,,3999,0,,33
3166,18-02-2019,93156,02-04-2019,,202,0,,3327,0,,9
3167,14-09-2019,213825,28-09-2019,,202,0,,8553,0,,25
3168,19-05-2019,292672,21-06-2019,,202,0,,9146,0,,38
3169,27-01-2019,51192,26-02-2019,,202,0,,1896,0,,28
3170,29-06-2019,95750,02-08-2019,,202,0,,3830,0,,26
3171,30-07-2019,233340,19-08-2019,,202,0,,7778,0,,48
3172,05-09-2019,11254,07-10-2019,,202,0,,9786,0,,12
3173,29-11-2019,10305,10-12-2019,,202,0,,6870,0,,4
3174,03-08-2019,134030,24-08-2019,,202,0,,5155,0,,5
3175,31-03-2019,193185,09-05-2019,,202,0,,7155,0,,34
3176,10-10-2019,221789,29-10-2019,,202,0,,9643,0,,33
3177,11-08-2019,62322,31-08-2019,,203,0,,2397,0,,5
3178,03-02-2019,67536,24-02-2019,,203,0,,2814,0,,11
3179,20-10-2019,216189,12-11-2019,,203,0,,8007,0,,47
3180,21-01-2019,178299,12-02-2019,,203,0,,5403,0,,53
3181,19-12-2019,71638,09-01-2020,,203,0,,2107,0,,23
3182,12-12-2019,15258,06-01-2020,,203,0,,6103,0,,14
3183,09-10-2019,72841,27-10-2019,,203,0,,3167,0,,7
3184,17-05-2019,288150,28-05-2019,,203,0,,8475,0,,23
3185,28-02-2019,194020,17-03-2019,,203,0,,9701,0,,17
3186,25-01-2019,6954,13-02-2019,,203,0,,3974,0,,18
3187,02-07-2019,201102,23-07-2019,,203,0,,6094,0,,41
3188,28-10-2019,125502,08-11-2019,,203,0,,4827,0,,21
3189,26-05-2019,10712,10-06-2019,,203,0,,5951,0,,16
3190,16-12-2019,113204,27-12-2019,,203,0,,4043,0,,37
3191,29-10-2019,150255,27-11-2019,,203,0,,7155,0,,44
3192,13-07-2019,192004,20-08-2019,,203,0,,8348,0,,20
3193,19-07-2019,14973,30-07-2019,,203,0,,651,0,,20
3194,10-06-2019,45973,10-07-2019,,203,0,,1483,0,,46
3195,24-06-2019,137020,09-07-2019,,204,0,,4420,0,,19
3196,01-02-2019,14186,23-02-2019,,204,0,,7881,0,,16
3197,08-02-2019,229944,13-03-2019,,204,0,,9581,0,,36
3198,25-07-2019,12875,18-08-2019,,204,0,,515,0,,26
3199,22-11-2019,222479,15-12-2019,,204,0,,9673,0,,20
3200,04-09-2019,113987,16-09-2019,,204,0,,3677,0,,19
3201,16-08-2019,137875,20-09-2019,,204,0,,5515,0,,26
3202,04-07-2019,77820,15-08-2019,,204,0,,3891,0,,29
3203,13-12-2019,7687,23-12-2019,,204,0,,6684,0,,12
3204,26-09-2019,112329,25-10-2019,,204,0,,5349,0,,31
3205,31-08-2019,182130,14-09-2019,,204,0,,7005,0,,5
3206,14-06-2019,2976,05-07-2019,,204,0,,124,0,,52
3207,03-11-2019,20039,02-12-2019,,204,0,,691,0,,39
3208,30-05-2019,137360,09-06-2019,,204,0,,4040,0,,23
3209,12-07-2019,164175,13-08-2019,,204,0,,6567,0,,35
3210,31-12-2019,138175,10-02-2020,,204,0,,5527,0,,35
3211,21-10-2019,19646,06-11-2019,,205,0,,9445,0,,6
3212,06-12-2019,206825,16-12-2019,,205,0,,8273,0,,35
3213,31-08-2019,33858,11-09-2019,,205,0,,1254,0,,22
3214,06-04-2019,47358,19-04-2019,,205,0,,1754,0,,50
3215,17-10-2019,5340,04-11-2019,,205,0,,178,0,,32
3216,17-04-2019,300173,23-05-2019,,205,0,,9683,0,,19
3217,05-06-2019,158172,18-06-2019,,205,0,,7532,0,,31
3218,09-06-2019,58949,23-07-2019,,205,0,,2563,0,,15
3219,11-12-2019,192510,12-01-2020,,205,0,,6210,0,,42
3220,27-04-2019,106947,12-05-2019,,205,0,,3961,0,,28
3221,28-09-2019,15357,26-10-2019,,205,0,,7383,0,,6
3222,07-11-2019,144480,11-12-2019,,205,0,,4816,0,,48
3223,21-12-2019,166353,25-01-2020,,205,0,,5041,0,,27
3224,29-03-2019,32589,10-04-2019,,205,0,,1207,0,,50
3225,10-01-2019,522,11-02-2019,,205,0,,290,0,,16
3226,29-10-2019,19490,08-11-2019,,205,0,,8662,0,,8
3227,02-03-2019,5206,26-03-2019,,205,0,,4527,0,,10
3228,08-09-2019,191728,10-10-2019,,205,0,,8336,0,,15
3229,13-07-2019,187703,28-07-2019,,205,0,,8161,0,,7
3230,16-08-2019,171288,25-09-2019,,206,0,,7137,0,,52
3231,28-10-2019,223652,01-12-2019,,206,0,,6578,0,,23
3232,10-02-2019,89258,21-02-2019,,206,0,,3433,0,,5
3233,17-10-2019,7864,17-11-2019,,206,0,,4369,0,,16
3234,11-03-2019,136836,19-04-2019,,206,0,,5068,0,,3
3235,05-01-2019,22412,28-01-2019,,206,0,,8965,0,,14
3236,05-05-2019,9207,04-06-2019,,206,0,,297,0,,19
3237,19-09-2019,214571,18-10-2019,,206,0,,7399,0,,13
3238,14-09-2019,130450,06-10-2019,,206,0,,5218,0,,35
3239,15-02-2019,256113,15-03-2019,,206,0,,7761,0,,27
3240,28-01-2019,222363,01-03-2019,,206,0,,7173,0,,46
3241,27-04-2019,100947,07-05-2019,,206,0,,4807,0,,44
3242,14-07-2019,9105,18-08-2019,,206,0,,6070,0,,4
3243,28-06-2019,148491,05-08-2019,,206,0,,7071,0,,44
3244,03-06-2019,62629,10-07-2019,,206,0,,2723,0,,20
3245,16-02-2019,10495,31-03-2019,,206,0,,9126,0,,12
3246,17-01-2019,170430,10-02-2019,,206,0,,7410,0,,15
3247,21-07-2019,13561,03-09-2019,,206,0,,7749,0,,18
3248,23-12-2019,91862,12-01-2020,,206,0,,3994,0,,33
3249,21-05-2019,12284,10-06-2019,,206,0,,8189,0,,4
3250,19-01-2019,6212,13-02-2019,,207,0,,3550,0,,18
3251,14-08-2019,169230,18-09-2019,,207,0,,5641,0,,32
3252,29-09-2019,37896,29-10-2019,,207,0,,1579,0,,36
3253,25-08-2019,101796,12-09-2019,,207,0,,2994,0,,49
3254,24-09-2019,174702,24-10-2019,,207,0,,5294,0,,41
3255,26-03-2019,129549,18-04-2019,,207,0,,4179,0,,42
3256,11-11-2019,91152,19-12-2019,,208,0,,3798,0,,36
3257,16-12-2019,158630,27-12-2019,,208,0,,5470,0,,39
3258,21-03-2019,16400,23-04-2019,,208,0,,6560,0,,14
3259,30-09-2019,213758,16-10-2019,,208,0,,6287,0,,23
3260,02-02-2019,3911,13-02-2019,,208,0,,3401,0,,12
3261,01-05-2019,136080,05-06-2019,,208,0,,4860,0,,37
3262,21-06-2019,172650,11-07-2019,,208,0,,5755,0,,48
3263,30-12-2019,3491,22-01-2020,,208,0,,2793,0,,2
3264,28-04-2019,305133,29-05-2019,,208,0,,9843,0,,46
3265,24-07-2019,278284,13-08-2019,,208,0,,9596,0,,39
3266,05-04-2019,15510,22-04-2019,,208,0,,517,0,,32
3267,09-01-2019,259896,25-01-2019,,208,0,,9996,0,,21
3268,10-05-2019,23744,11-06-2019,,208,0,,848,0,,30
3269,15-11-2019,151100,25-11-2019,,208,0,,6044,0,,25
3270,14-05-2019,166782,25-06-2019,,208,0,,5054,0,,53
3271,26-01-2019,162459,16-02-2019,,208,0,,4923,0,,27
3272,08-05-2019,268352,27-05-2019,,208,0,,9584,0,,37
3273,08-09-2019,188075,10-10-2019,,208,0,,7523,0,,35
3274,09-11-2019,96125,22-11-2019,,208,0,,3845,0,,25
3275,06-10-2019,173650,08-11-2019,,208,0,,6946,0,,26
3276,14-05-2019,186462,25-06-2019,,208,0,,6906,0,,47
3277,02-10-2019,44160,06-11-2019,,208,0,,1840,0,,36
3278,16-12-2019,49896,27-01-2020,,208,0,,1782,0,,37
3279,24-02-2019,159516,28-03-2019,,208,0,,5697,0,,37
3280,24-11-2019,82200,29-12-2019,,208,0,,3288,0,,25
3281,06-02-2019,149448,08-03-2019,,208,0,,6227,0,,36
3282,15-11-2019,42552,25-11-2019,,208,0,,1773,0,,40
3283,12-08-2019,281201,06-09-2019,,208,0,,9071,0,,42
3284,03-08-2019,149013,15-08-2019,,209,0,,5519,0,,50
3285,17-10-2019,9159,04-11-2019,,209,0,,7964,0,,10
3286,01-06-2019,2180,14-06-2019,,209,0,,872,0,,14
3287,03-05-2019,68684,14-06-2019,,209,0,,3122,0,,24
