Id,Date,CustomerId,OrderId,DeliveryDate,ProductId,Quantity,UnitPrice,TaxAmount,TotalExcludingTax,TotalIncludingTax
2176,20-11-2019,574,9445,18-02-2020,7,5376,23,14838,123648,138486
2177,23-03-2019,563,9242,21-06-2019,7,6004,23,16571,138092,154663
2178,29-07-2019,561,9192,27-10-2019,7,607,23,1675,13961,15636
2179,13-08-2019,564,9248,11-11-2019,7,5085,23,14035,116955,130990
2180,05-11-2019,584,9602,03-02-2020,7,9650,23,26634,221950,248584
2181,05-09-2019,579,9508,04-12-2019,7,1728,23,4769,39744,44513
2182,21-11-2019,591,9701,19-02-2020,7,6377,23,17601,146671,164272
2183,29-10-2019,590,9670,27-01-2020,7,1757,23,4849,40411,45260
2184,14-05-2019,597,9822,12-08-2019,7,2785,23,7687,64055,71742
2185,11-07-2019,598,9837,09-10-2019,7,6202,23,17118,142646,159764
2186,12-06-2019,611,10009,10-09-2019,7,340,23,938,7820,8758
2187,01-06-2019,620,10166,30-08-2019,7,2324,23,6414,53452,59866
2188,21-04-2019,616,10096,20-07-2019,7,8836,23,24387,203228,227615
2189,06-09-2019,623,10213,05-12-2019,7,8897,23,24556,204631,229187
2190,13-09-2019,629,10280,12-12-2019,7,1927,23,5319,44321,49640
2191,16-05-2019,629,10289,14-08-2019,7,871,23,2404,20033,22437
2192,01-10-2019,625,10245,30-12-2019,7,9441,23,26057,217143,243200
2193,12-03-2019,647,10588,10-06-2019,7,1449,23,3999,33327,37326
2194,18-05-2019,645,10541,16-08-2019,7,2070,23,5713,47610,53323
2195,29-01-2019,644,10530,29-04-2019,7,8740,23,24122,201020,225142
2196,25-01-2019,644,10532,25-04-2019,7,7722,23,21313,177606,198919
2197,09-05-2019,644,10517,07-08-2019,7,7300,23,20148,167900,188048
2198,09-04-2019,638,10422,08-07-2019,7,5469,23,15094,125787,140881
2199,28-12-2019,633,10337,27-03-2020,7,5871,23,16204,135033,151237
2200,24-07-2019,635,10373,22-10-2019,7,3032,23,8368,69736,78104
2201,16-09-2019,660,10836,15-12-2019,7,8090,23,22328,186070,208398
2202,20-04-2019,650,10634,19-07-2019,7,2295,23,6334,52785,59119
2203,04-06-2019,647,10605,02-09-2019,7,2495,23,6886,57385,64271
2204,22-03-2019,647,10607,20-06-2019,7,7127,23,19671,163921,183592
2205,15-12-2019,651,10666,14-03-2020,7,2182,23,6022,50186,56208
2206,30-08-2019,655,10710,28-11-2019,7,6796,23,18757,156308,175065
2207,19-11-2019,671,10982,17-02-2020,7,1017,23,2807,23391,26198
2208,29-11-2019,668,10941,27-02-2020,7,3387,23,9348,77901,87249
2209,18-01-2019,666,10922,18-04-2019,7,290,23,800,6670,7470
2210,11-02-2019,663,10895,12-05-2019,7,4726,23,13044,108698,121742
2211,13-03-2019,683,11157,11-06-2019,7,1988,23,5487,45724,51211
2212,11-07-2019,681,11137,09-10-2019,7,343,23,947,7889,8836
2213,10-01-2020,681,11114,09-04-2020,7,5396,23,14893,124108,139001
2214,18-03-2019,674,11046,16-06-2019,7,2156,23,5951,49588,55539
2215,20-06-2019,673,11020,18-09-2019,7,1429,23,3944,32867,36811
2216,15-01-2019,677,11080,15-04-2019,7,1677,23,4629,38571,43200
2217,26-02-2019,686,11189,27-05-2019,7,9207,23,25411,211761,237172
2218,04-03-2019,690,11252,02-06-2019,7,8675,23,23943,199525,223468
2219,22-01-2019,690,11268,22-04-2019,7,3116,23,8600,71668,80268
2220,04-11-2019,701,11426,02-02-2020,7,3335,23,9205,76705,85910
2221,12-12-2019,697,11375,11-03-2020,7,1310,23,3616,30130,33746
2222,18-04-2019,694,11312,17-07-2019,7,5997,23,16552,137931,154483
2223,19-02-2019,709,11506,20-05-2019,7,170,23,469,3910,4379
2224,26-11-2019,707,11485,24-02-2020,7,7190,23,19844,165370,185214
2225,22-03-2019,715,11580,20-06-2019,7,8541,23,23573,196443,220016
2226,01-02-2019,715,11568,02-05-2019,7,9582,23,26446,220386,246832
2227,01-01-2020,720,11650,31-03-2020,7,1803,23,4976,41469,46445
2228,21-04-2019,732,11812,20-07-2019,7,3782,23,10438,86986,97424
2229,01-06-2019,735,11837,30-08-2019,7,5288,23,14595,121624,136219
2230,06-05-2019,734,11833,04-08-2019,7,905,23,2498,20815,23313
2231,07-11-2019,727,11738,05-02-2020,7,2589,23,7146,59547,66693
2232,02-02-2019,746,11987,03-05-2019,7,5078,23,14015,116794,130809
2233,03-08-2019,747,12015,01-11-2019,7,1487,23,4104,34201,38305
2234,24-01-2019,763,12266,24-04-2019,7,7660,23,21142,176180,197322
2235,20-03-2019,759,12216,18-06-2019,7,3334,23,9202,76682,85884
2236,31-10-2019,757,12185,29-01-2020,7,7536,23,20799,173328,194127
2237,23-05-2019,751,12086,21-08-2019,7,7399,23,20421,170177,190598
2238,28-09-2019,748,12030,27-12-2019,7,213,23,588,4899,5487
2239,23-01-2019,752,12101,23-04-2019,7,6999,23,19317,160977,180294
2240,26-09-2019,754,12129,25-12-2019,7,6682,23,18442,153686,172128
2241,05-08-2019,767,12314,03-11-2019,7,2723,23,7515,62629,70144
2242,09-06-2019,767,12308,07-09-2019,7,6140,23,16946,141220,158166
2243,04-04-2019,767,12309,03-07-2019,7,1348,23,3720,31004,34724
2244,17-05-2019,767,12304,15-08-2019,7,1761,23,4860,40503,45363
2245,02-06-2019,779,12500,31-08-2019,7,3543,23,9779,81489,91268
2246,08-07-2019,781,12540,06-10-2019,7,4916,23,13568,113068,126636
2247,22-04-2019,793,12730,21-07-2019,7,7002,23,19326,161046,180372
2248,25-10-2019,797,12784,23-01-2020,7,5622,23,15517,129306,144823
2249,11-01-2020,791,12686,10-04-2020,7,2665,23,7355,61295,68650
2250,29-12-2019,792,12697,28-03-2020,7,6648,23,18348,152904,171252
2251,11-06-2019,792,12698,09-09-2019,7,4395,23,12130,101085,113215
2252,01-06-2019,792,12711,30-08-2019,7,5467,23,15089,125741,140830
2253,23-05-2019,790,12666,21-08-2019,7,8927,23,24639,205321,229960
2254,15-09-2019,788,12650,14-12-2019,7,536,23,1479,12328,13807
2255,23-06-2019,785,12630,21-09-2019,7,218,23,602,5014,5616
2256,25-10-2019,817,13078,23-01-2020,7,5859,23,16171,134757,150928
2257,28-12-2019,812,12993,27-03-2020,7,7665,23,21155,176295,197450
2258,19-02-2019,808,12912,20-05-2019,7,5878,23,16223,135194,151417
2259,24-04-2019,812,12977,23-07-2019,8,1597,2.25,431,3593,4024
2260,09-08-2019,814,13017,07-11-2019,8,8060,2.25,2176,18135,20311
2261,07-07-2019,790,12661,05-10-2019,8,2134,2.25,576,4802,5378
2262,25-07-2019,791,12675,23-10-2019,8,8358,2.25,2257,18806,21063
2263,09-09-2019,793,12727,08-12-2019,8,1398,2.25,378,3146,3524
2264,22-01-2019,776,12465,22-04-2019,8,5586,2.25,1508,12568,14076
2265,07-09-2019,775,12445,06-12-2019,8,7740,2.25,2090,17415,19505
2266,18-10-2019,767,12310,16-01-2020,8,5520,2.25,1490,12420,13910
2267,24-07-2019,769,12356,22-10-2019,8,5021,2.25,1356,11297,12653
2268,07-04-2019,771,12397,06-07-2019,8,6564,2.25,1772,14769,16541
2269,03-10-2019,752,12100,01-01-2020,8,1376,2.25,372,3096,3468
2270,10-06-2019,749,12052,08-09-2019,8,7669,2.25,2071,17255,19326
2271,05-08-2019,763,12264,03-11-2019,8,3918,2.25,1058,8816,9874
2272,29-05-2019,746,11985,27-08-2019,8,203,2.25,55,457,512
2273,16-03-2019,743,11944,14-06-2019,8,489,2.25,132,1100,1232
2274,24-05-2019,734,11830,22-08-2019,8,3851,2.25,1040,8665,9705
2275,07-09-2019,722,11667,06-12-2019,8,9643,2.25,2604,21697,24301
2276,02-09-2019,725,11705,01-12-2019,8,9609,2.25,2594,21620,24214
2277,23-01-2019,725,11708,23-04-2019,8,8508,2.25,2297,19143,21440
2278,23-10-2019,721,11656,21-01-2020,8,7194,2.25,1942,16186,18128
2279,07-05-2019,715,11567,05-08-2019,8,2867,2.25,774,6451,7225
2280,22-05-2019,715,11587,20-08-2019,8,1388,2.25,375,3123,3498
2281,13-11-2019,711,11519,11-02-2020,8,8065,2.25,2178,18146,20324
2282,13-07-2019,711,11520,11-10-2019,8,6913,2.25,1866,15554,17420
2283,20-11-2019,709,11497,18-02-2020,8,2205,2.25,595,4961,5556
2284,27-02-2019,705,11469,28-05-2019,8,1548,2.25,418,3483,3901
2285,19-05-2019,696,11349,17-08-2019,8,6005,2.25,1621,13511,15132
2286,14-09-2019,699,11399,13-12-2019,8,8172,2.25,2206,18387,20593
2287,18-10-2019,687,11196,16-01-2020,8,4380,2.25,1183,9855,11038
2288,10-06-2019,676,11066,08-09-2019,8,1145,2.25,309,2576,2885
2289,15-02-2019,682,11140,16-05-2019,8,9038,2.25,2440,20336,22776
2290,05-10-2019,663,10896,03-01-2020,8,3638,2.25,982,8186,9168
2291,28-12-2019,672,11005,27-03-2020,8,5860,2.25,1582,13185,14767
2292,26-04-2019,651,10675,25-07-2019,8,7022,2.25,1896,15800,17696
2293,14-03-2019,652,10686,12-06-2019,8,8423,2.25,2274,18952,21226
2294,18-10-2019,650,10643,16-01-2020,8,2696,2.25,728,6066,6794
2295,16-09-2019,661,10856,15-12-2019,8,454,2.25,123,1022,1145
2296,17-01-2019,656,10742,17-04-2019,8,8182,2.25,2209,18410,20619
2297,15-02-2019,658,10778,16-05-2019,8,9321,2.25,2517,20972,23489
2298,18-04-2019,633,10342,17-07-2019,8,1268,2.25,342,2853,3195
2299,24-01-2019,634,10356,24-04-2019,8,6083,2.25,1642,13687,15329
2300,25-12-2019,636,10384,24-03-2020,8,3701,2.25,999,8327,9326
2301,09-08-2019,646,10581,07-11-2019,8,9999,2.25,2700,22498,25198
2302,27-02-2019,618,10127,28-05-2019,8,4584,2.25,1238,10314,11552
2303,01-03-2019,617,10117,30-05-2019,8,6322,2.25,1707,14224,15931
2304,17-09-2019,618,10124,16-12-2019,8,2213,2.25,597,4979,5576
2305,24-01-2019,611,10015,24-04-2019,8,3238,2.25,874,7286,8160
2306,22-02-2019,609,9969,23-05-2019,8,7170,2.25,1936,16132,18068
2307,21-09-2019,605,9901,20-12-2019,8,3678,2.25,993,8276,9269
2308,06-08-2019,603,9889,04-11-2019,8,9191,2.25,2482,20680,23162
2309,07-07-2019,588,9642,05-10-2019,8,935,2.25,252,2104,2356
2310,12-10-2019,588,9634,10-01-2020,8,6790,2.25,1833,15278,17111
2311,20-10-2019,588,9639,18-01-2020,8,9937,2.25,2683,22358,25041
2312,30-09-2019,579,9523,29-12-2019,8,6691,2.25,1807,15055,16862
2313,08-03-2019,584,9604,06-06-2019,8,6467,2.25,1746,14551,16297
2314,08-09-2019,582,9566,07-12-2019,8,1937,2.25,523,4358,4881
2315,09-10-2019,564,9252,07-01-2020,8,3018,2.25,815,6790,7605
2316,07-09-2019,561,9195,06-12-2019,8,2607,2.25,704,5866,6570
2317,28-03-2019,573,9415,26-06-2019,8,7696,2.25,2078,17316,19394
2318,17-03-2019,568,9343,15-06-2019,8,1971,2.25,532,4435,4967
2319,16-05-2019,569,9359,14-08-2019,8,6618,2.25,1787,14890,16677
2320,28-03-2019,547,8985,26-06-2019,8,6590,2.25,1779,14828,16607
2321,09-06-2019,546,8951,07-09-2019,8,1005,2.25,271,2261,2532
2322,08-01-2020,552,9061,07-04-2020,8,6500,2.25,1755,14625,16380
2323,22-02-2019,553,9067,23-05-2019,8,8404,2.25,2269,18909,21178
2324,29-06-2019,550,9035,27-09-2019,8,4161,2.25,1123,9362,10485
2325,09-08-2019,551,9042,07-11-2019,8,3901,2.25,1053,8777,9830
2326,08-02-2019,532,8702,09-05-2019,8,7789,2.25,2103,17525,19628
2327,07-10-2019,528,8601,05-01-2020,8,1512,2.25,408,3402,3810
2328,09-06-2019,528,8615,07-09-2019,8,8233,2.25,2223,18524,20747
2329,31-01-2019,538,8796,01-05-2019,8,4234,2.25,1143,9526,10669
2330,27-12-2019,539,8813,26-03-2020,8,6414,2.25,1732,14432,16164
2331,11-06-2019,541,8848,09-09-2019,8,6780,2.25,1831,15255,17086
2332,25-08-2019,519,8445,23-11-2019,8,2077,2.25,561,4673,5234
2333,02-04-2019,523,8513,01-07-2019,8,9828,2.25,2654,22113,24767
2334,24-11-2019,493,8041,22-02-2020,8,4630,2.25,1250,10418,11668
2335,08-10-2019,496,8097,06-01-2020,8,4668,2.25,1260,10503,11763
2336,11-09-2019,508,8308,10-12-2019,8,4958,2.25,1339,11156,12495
2337,25-09-2019,507,8283,24-12-2019,8,5085,2.25,1373,11441,12814
2338,22-07-2019,503,8174,20-10-2019,8,4537,2.25,1225,10208,11433
2339,04-04-2019,480,7800,03-07-2019,8,4462,2.25,1205,10040,11245
2340,14-07-2019,478,7755,12-10-2019,8,746,2.25,201,1678,1879
2341,29-06-2019,478,7762,27-09-2019,8,2235,2.25,603,5029,5632
2342,23-02-2019,486,7901,24-05-2019,8,8989,2.25,2427,20225,22652
2343,28-08-2019,489,7952,26-11-2019,8,4564,2.25,1232,10269,11501
2344,31-10-2019,470,7595,29-01-2020,8,1828,2.25,494,4113,4607
2345,10-03-2019,473,7659,08-06-2019,8,9684,2.25,2615,21789,24404
2346,25-12-2019,475,7688,24-03-2020,8,7694,2.25,2077,17312,19389
2347,28-07-2019,477,7734,26-10-2019,8,8021,2.25,2166,18047,20213
2348,29-05-2019,466,7512,27-08-2019,8,8024,2.25,2166,18054,20220
2349,20-05-2019,465,7498,18-08-2019,8,4277,2.25,1155,9623,10778
2350,06-02-2019,452,7258,07-05-2019,8,8,2.25,2,18,20
2351,28-02-2019,454,7297,29-05-2019,8,999,2.25,270,2248,2518
2352,04-10-2019,440,7057,02-01-2020,8,2397,2.25,647,5393,6040
2353,17-08-2019,437,7018,15-11-2019,8,9135,2.25,2466,20554,23020
2354,03-10-2019,424,6821,01-01-2020,8,5409,2.25,1460,12170,13630
2355,03-05-2019,425,6832,01-08-2019,8,9182,2.25,2479,20660,23139
2356,31-12-2019,428,6872,30-03-2020,8,5930,2.25,1601,13342,14943
2357,27-05-2019,394,6429,25-08-2019,8,6775,2.25,1829,15244,17073
2358,09-07-2019,395,6432,07-10-2019,8,1692,2.25,457,3807,4264
2359,12-03-2019,398,6450,10-06-2019,8,8635,2.25,2331,19429,21760
2360,15-09-2019,399,6466,14-12-2019,8,8069,2.25,2179,18155,20334
2361,23-02-2019,403,6523,24-05-2019,8,5120,2.25,1382,11520,12902
2362,10-01-2020,406,6556,09-04-2020,8,1319,2.25,356,2968,3324
2363,06-04-2019,384,6221,05-07-2019,8,7678,2.25,2073,17276,19349
2364,26-04-2019,385,6260,25-07-2019,8,5463,2.25,1475,12292,13767
2365,21-03-2019,385,6262,19-06-2019,8,4773,2.25,1289,10739,12028
2366,22-11-2019,385,6257,20-02-2020,8,4092,2.25,1105,9207,10312
2367,09-06-2019,385,6243,07-09-2019,8,7739,2.25,2090,17413,19503
2368,08-04-2019,384,6229,07-07-2019,8,9349,2.25,2524,21035,23559
2369,02-12-2019,376,6048,01-03-2020,8,1222,2.25,330,2750,3080
2370,30-05-2019,375,6030,28-08-2019,8,1484,2.25,401,3339,3740
2371,14-05-2019,377,6075,12-08-2019,8,348,2.25,94,783,877
2372,01-03-2019,380,6140,30-05-2019,8,7316,2.25,1975,16461,18436
2373,07-11-2019,380,6151,05-02-2020,8,8282,2.25,2236,18634,20870
2374,22-06-2019,371,5961,20-09-2019,8,4257,2.25,1149,9578,10727
2375,10-02-2019,373,5996,11-05-2019,8,5661,2.25,1528,12737,14265
2376,18-10-2019,366,5890,16-01-2020,8,4221,2.25,1140,9497,10637
2377,29-03-2019,367,5906,27-06-2019,8,1361,2.25,367,3062,3429
2378,22-10-2019,369,5924,20-01-2020,8,6474,2.25,1748,14566,16314
2379,18-09-2019,370,5943,17-12-2019,8,973,2.25,263,2189,2452
2380,11-07-2019,354,5732,09-10-2019,8,3808,2.25,1028,8568,9596
2381,05-08-2019,360,5804,03-11-2019,8,9410,2.25,2541,21172,23713
2382,30-05-2019,348,5636,28-08-2019,8,4774,2.25,1289,10742,12031
2383,05-07-2019,352,5693,03-10-2019,8,6571,2.25,1774,14785,16559
2384,04-07-2019,352,5694,02-10-2019,8,739,2.25,200,1663,1863
2385,12-05-2019,350,5660,10-08-2019,8,4916,2.25,1327,11061,12388
2386,23-03-2019,354,5721,21-06-2019,8,231,2.25,62,520,582
2387,25-12-2019,343,5526,24-03-2020,8,8155,2.25,2202,18349,20551
2388,29-12-2019,343,5529,28-03-2020,8,2916,2.25,787,6561,7348
2389,01-07-2019,339,5476,29-09-2019,8,5152,2.25,1391,11592,12983
2390,20-09-2019,329,5322,19-12-2019,8,2639,2.25,713,5938,6651
2391,06-08-2019,332,5386,04-11-2019,8,1491,2.25,403,3355,3758
2392,07-07-2019,333,5398,05-10-2019,8,7092,2.25,1915,15957,17872
2393,26-08-2019,328,5281,24-11-2019,8,2039,2.25,551,4588,5139
2394,17-05-2019,326,5254,15-08-2019,8,1995,2.25,539,4489,5028
2395,11-09-2019,312,5025,10-12-2019,8,417,2.25,113,938,1051
2396,25-11-2019,312,5035,23-02-2020,8,132,2.25,36,297,333
2397,18-03-2019,320,5159,16-06-2019,8,6164,2.25,1664,13869,15533
2398,24-07-2019,320,5160,22-10-2019,8,8804,2.25,2377,19809,22186
2399,11-03-2019,309,4974,09-06-2019,8,5366,2.25,1449,12074,13523
2400,07-07-2019,311,5005,05-10-2019,8,889,2.25,240,2000,2240
2401,20-06-2019,311,5014,18-09-2019,8,1714,2.25,463,3856,4319
2402,22-07-2019,305,4898,20-10-2019,8,3248,2.25,877,7308,8185
2403,22-10-2019,305,4899,20-01-2020,8,290,2.25,78,652,730
2404,16-12-2019,295,4707,15-03-2020,8,4036,2.25,1090,9081,10171
2405,28-03-2019,299,4779,26-06-2019,8,679,2.25,183,1528,1711
2406,24-10-2019,300,4787,22-01-2020,8,7892,2.25,2131,17757,19888
2407,15-11-2019,300,4799,13-02-2020,8,8086,2.25,2183,18194,20377
2408,22-09-2019,285,4546,21-12-2019,8,5492,2.25,1483,12357,13840
2409,12-02-2019,286,4559,13-05-2019,8,5051,2.25,1364,11365,12729
2410,24-03-2019,284,4527,22-06-2019,8,9901,2.25,2673,22277,24950
2411,21-06-2019,284,4528,19-09-2019,8,9028,2.25,2438,20313,22751
2412,21-03-2019,283,4512,19-06-2019,8,3015,2.25,814,6784,7598
2413,09-08-2019,278,4450,07-11-2019,8,1864,2.25,503,4194,4697
2414,01-03-2019,280,4463,30-05-2019,8,1119,2.25,302,2518,2820
2415,29-04-2019,282,4492,28-07-2019,8,6436,2.25,1738,14481,16219
2416,20-12-2019,280,4473,19-03-2020,8,3302,2.25,892,7430,8322
2417,17-04-2019,280,4474,16-07-2019,8,9484,2.25,2561,21339,23900
2418,21-11-2019,272,4315,19-02-2020,8,2520,2.25,680,5670,6350
2419,29-03-2019,275,4381,27-06-2019,8,5564,2.25,1502,12519,14021
2420,25-05-2019,275,4379,23-08-2019,8,9627,2.25,2599,21661,24260
2421,16-06-2019,277,4403,14-09-2019,8,5561,2.25,1501,12512,14013
2422,29-10-2019,258,4058,27-01-2020,8,1255,2.25,339,2824,3163
2423,22-07-2019,256,4014,20-10-2019,8,5936,2.25,1603,13356,14959
2424,02-09-2019,256,4008,01-12-2019,8,746,2.25,201,1678,1879
2425,23-07-2019,269,4249,21-10-2019,8,962,2.25,260,2164,2424
2426,27-01-2019,267,4223,27-04-2019,8,4226,2.25,1141,9508,10649
2427,29-12-2019,269,4252,28-03-2020,8,37,2.25,10,83,93
2428,18-07-2019,248,3882,16-10-2019,8,1012,2.25,273,2277,2550
2429,06-09-2019,249,3911,05-12-2019,8,1834,2.25,495,4126,4621
2430,12-12-2019,245,3833,11-03-2020,8,857,2.25,231,1928,2159
2431,11-01-2020,241,3788,10-04-2020,8,975,2.25,263,2194,2457
2432,05-01-2020,239,3768,04-04-2020,8,443,2.25,120,997,1117
2433,03-04-2019,235,3723,02-07-2019,8,7398,2.25,1998,16646,18644
2434,14-04-2019,232,3689,13-07-2019,8,6959,2.25,1879,15658,17537
2435,04-05-2019,233,3697,02-08-2019,8,8710,2.25,2352,19598,21950
2436,10-07-2019,230,3651,08-10-2019,8,5267,2.25,1422,11851,13273
2437,02-11-2019,232,3682,31-01-2020,8,3702,2.25,1000,8330,9330
2438,22-01-2019,227,3615,22-04-2019,8,8433,2.25,2277,18974,21251
2439,27-05-2019,227,3604,25-08-2019,8,9441,2.25,2549,21242,23791
2440,19-08-2019,218,3474,17-11-2019,8,2473,2.25,668,5564,6232
2441,22-04-2019,210,3293,21-07-2019,8,5865,2.25,1584,13196,14780
2442,12-10-2019,212,3345,10-01-2020,8,6592,2.25,1780,14832,16612
2443,14-12-2019,213,3356,13-03-2020,8,5656,2.25,1527,12726,14253
2444,01-11-2019,215,3398,30-01-2020,8,708,2.25,191,1593,1784
2445,10-11-2019,205,3226,08-02-2020,8,8662,2.25,2339,19490,21829
2446,10-05-2019,201,3147,08-08-2019,8,9486,2.25,2561,21344,23905
2447,12-07-2019,201,3152,10-10-2019,8,9755,2.25,2634,21949,24583
2448,25-07-2019,198,3098,23-10-2019,8,3618,2.25,977,8140,9117
2449,14-10-2019,200,3128,12-01-2020,8,4257,2.25,1149,9578,10727
2450,22-12-2019,200,3138,21-03-2020,8,1675,2.25,452,3769,4221
2451,07-03-2019,184,2919,05-06-2019,8,5428,2.25,1466,12213,13679
2452,10-07-2019,188,2960,08-10-2019,8,875,2.25,236,1969,2205
2453,25-11-2019,173,2731,23-02-2020,8,210,2.25,57,472,529
2454,31-10-2019,176,2772,29-01-2020,8,1110,2.25,300,2498,2798
2455,13-08-2019,175,2763,11-11-2019,8,8466,2.25,2286,19048,21334
2456,29-11-2019,180,2835,27-02-2020,8,2611,2.25,705,5875,6580
2457,27-09-2019,166,2623,26-12-2019,8,4136,2.25,1117,9306,10423
2458,11-04-2019,170,2668,10-07-2019,8,7422,2.25,2004,16700,18704
2459,22-06-2019,169,2657,20-09-2019,8,3538,2.25,955,7960,8915
2460,01-10-2019,171,2698,30-12-2019,8,555,2.25,150,1249,1399
2461,26-10-2019,146,2358,24-01-2020,8,5040,2.25,1361,11340,12701
2462,02-02-2019,145,2326,03-05-2019,8,9362,2.25,2528,21064,23592
2463,27-12-2019,149,2411,26-03-2020,8,4930,2.25,1331,11092,12423
2464,14-09-2019,150,2438,13-12-2019,8,1636,2.25,442,3681,4123
2465,14-07-2019,155,2491,12-10-2019,8,4311,2.25,1164,9700,10864
2466,18-01-2019,161,2560,18-04-2019,8,5520,2.25,1490,12420,13910
2467,20-07-2019,158,2523,18-10-2019,8,7406,2.25,2000,16664,18664
2468,16-02-2019,134,2171,17-05-2019,8,9554,2.25,2580,21496,24076
2469,06-10-2019,124,2025,04-01-2020,8,8762,2.25,2366,19714,22080
2470,04-08-2019,125,2038,02-11-2019,8,8789,2.25,2373,19775,22148
2471,07-09-2019,124,2016,06-12-2019,8,6170,2.25,1666,13882,15548
2472,16-12-2019,120,1965,15-03-2020,8,1860,2.25,502,4185,4687
2473,07-03-2019,118,1936,05-06-2019,8,3859,2.25,1042,8683,9725
2474,18-10-2019,112,1858,16-01-2020,8,879,2.25,237,1978,2215
2475,02-06-2019,104,1744,31-08-2019,8,5628,2.25,1520,12663,14183
2476,13-04-2019,106,1788,12-07-2019,8,7261,2.25,1960,16337,18297
2477,09-12-2019,94,1598,08-03-2020,8,5408,2.25,1460,12168,13628
2478,14-05-2019,86,1453,12-08-2019,8,6387,2.25,1725,14371,16096
2479,24-02-2019,88,1493,25-05-2019,8,796,2.25,215,1791,2006
2480,02-03-2019,84,1423,31-05-2019,8,4149,2.25,1120,9335,10455
2481,17-02-2019,76,1311,18-05-2019,8,4007,2.25,1082,9016,10098
2482,15-08-2019,72,1275,13-11-2019,8,9657,2.25,2607,21728,24335
2483,07-09-2019,72,1284,06-12-2019,8,3911,2.25,1056,8800,9856
2484,12-04-2019,73,1290,11-07-2019,8,2107,2.25,569,4741,5310
2485,05-07-2019,45,826,03-10-2019,8,6146,2.25,1659,13828,15487
2486,18-02-2019,44,796,19-05-2019,8,1401,2.25,378,3152,3530
2487,02-07-2019,42,729,30-09-2019,8,214,2.25,58,482,540
2488,20-01-2019,38,661,20-04-2019,8,9308,2.25,2513,20943,23456
2489,26-03-2019,38,654,24-06-2019,8,8169,2.25,2206,18380,20586
2490,28-05-2019,63,1136,26-08-2019,8,997,2.25,269,2243,2512
2491,10-03-2019,60,1072,08-06-2019,8,7630,2.25,2060,17168,19228
2492,17-10-2019,59,1047,15-01-2020,8,514,2.25,139,1156,1295
2493,05-02-2019,47,872,06-05-2019,8,7269,2.25,1963,16355,18318
2494,08-10-2019,49,893,06-01-2020,8,7126,2.25,1924,16034,17958
2495,21-02-2019,49,903,22-05-2019,8,1352,2.25,365,3042,3407
2496,21-02-2019,49,905,22-05-2019,8,670,2.25,181,1508,1689
2497,31-08-2019,21,366,29-11-2019,8,922,2.25,249,2074,2323
2498,28-10-2019,1,11,26-01-2020,8,9261,2.25,2500,20837,23337
2499,18-03-2019,1,6,16-06-2019,8,5231,2.25,1412,11770,13182
2500,01-06-2019,3,69,30-08-2019,8,5044,2.25,1362,11349,12711
2501,19-03-2019,6,130,17-06-2019,8,6555,2.25,1770,14749,16519
2502,13-02-2019,4,97,14-05-2019,9,1395,28,4687,39060,43747
2503,31-12-2019,1,22,30-03-2020,9,2328,28,7822,65184,73006
2504,20-08-2019,7,147,18-11-2019,9,4163,28,13988,116564,130552
2505,10-05-2019,13,246,08-08-2019,9,4881,28,16400,136668,153068
2506,27-03-2019,12,210,25-06-2019,9,2745,28,9223,76860,86083
2507,08-09-2019,21,376,07-12-2019,9,4276,28,14367,119728,134095
2508,30-07-2019,17,305,28-10-2019,9,4134,28,13890,115752,129642
2509,22-11-2019,20,354,20-02-2020,9,9669,28,32488,270732,303220
2510,06-11-2019,26,467,04-02-2020,9,799,28,2685,22372,25057
2511,12-06-2019,26,473,10-09-2019,9,5401,28,18147,151228,169375
2512,08-01-2020,27,486,07-04-2020,9,6456,28,21692,180768,202460
2513,28-02-2019,25,437,29-05-2019,9,3774,28,12681,105672,118353
2514,15-04-2019,25,447,14-07-2019,9,6198,28,20825,173544,194369
2515,22-06-2019,26,458,20-09-2019,9,187,28,628,5236,5864
2516,20-08-2019,31,559,18-11-2019,9,4205,28,14129,117740,131869
2517,18-08-2019,32,566,16-11-2019,9,814,28,2735,22792,25527
2518,09-09-2019,47,879,08-12-2019,9,8025,28,26964,224700,251664
2519,01-12-2019,54,973,29-02-2020,9,732,28,2460,20496,22956
2520,15-11-2019,54,977,13-02-2020,9,1526,28,5127,42728,47855
2521,22-05-2019,37,639,20-08-2019,9,3567,28,11985,99876,111861
