user,latitude,longitude,amount
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.8191367,-80.2105415,160.65
fdb9b5a9-7512-46e7-a5c1-3be9cec0fe74,25.7376451,-80.262646,175.28
183a7927-cd3a-4509-a05c-93d7fc709bc2,25.8567354,-80.3044445,96.38
9d9ea38c-4434-4977-b551-fa9917d690b3,25.752954,-80.2338646,183.54
c2751b1e-525d-4982-9785-8fc8cf1cdf0e,25.5445701,-80.3753294,101.94
e3a691c0-fa4d-46f6-aa5c-2921abffd60c,25.748191,-80.2542114,66.09
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.7305492,-80.2442403,105.18
5b2ddf2b-6909-42a6-b68e-cb4b67f7e970,25.8698261,-80.2628025,63.46
c30dc64b-e803-47d3-956c-abfa77c50e5e,25.8845564,-80.3379224,183.27
b1b21c6d-9f1e-4f78-b7cb-7b6da56cbf39,25.8040419,-80.2109154,135.09
d282a574-0778-4a79-b0f9-db3a9b2b594b,25.7755895,-80.2544417,34.56
ef55fa99-eb4b-4107-ad54-49c15764b8ee,25.773262,-80.2848657,38.02
d282a574-0778-4a79-b0f9-db3a9b2b594b,25.7437963,-80.232125,28.55
add072c0-77fe-43ca-8c47-35645861a05e,25.8739106,-80.2825466,165.94
be19a72d-86ac-4998-8397-12f3c3c1d8e6,25.7778923,-80.2054759,31.51
86a815d5-7238-4451-beb5-d553b5081b30,25.8204216,-80.1959992,72.71
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.8176511,-80.214213,25.31
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.781511,-80.1652135,40.03
5c361c19-afc4-4fd2-b920-c6fb8f1d2467,25.7643045,-80.3067586,112.4
cf77f17c-3031-435a-a3db-d79cf9513f61,25.7377302,-80.2558359,184.81
52acfe3c-c9c1-4054-980e-ba90d6f1ef93,25.7712144,-80.2531089,83.72
7d2d8169-e495-46bd-b69d-6e61029c612a,25.8146386,-80.209557,191.5
88682b3b-2b7c-4ed7-9e44-a344f30de9b8,25.661715,-80.3516567,44.32
5aa8b148-9996-4d02-bf42-8f8d57c39ff1,25.7405034,-80.2464802,127.56
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.7616745,-80.2110536,182.29
845c56d3-176f-4404-84cb-eca827dcec0d,25.7729045,-80.2512758,106.94
6fd3470b-ef77-4101-b1e7-2fcf03005838,25.7757905,-80.2604643,5.26
359221ad-94f9-4e47-a00b-65da4011fb87,25.8735939,-80.2839602,81.45
2cf14366-9a82-4350-aad6-41b940d34f23,25.9191759,-80.3536338,141.8
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.7375026,-80.2236359,92.55
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.8187264,-80.1919133,30.94
3672c32c-6233-4ec8-b06f-24323f44f232,25.7298927,-80.271247,18.18
b19a4e53-9a4d-44d6-9866-065e01743e11,25.7716481,-80.2202365,73.37
5a3759a7-4aef-4b19-92da-d32c2dfa0393,25.7465662,-80.2175669,7.32
6f891b9a-de0f-4167-b6dd-7abe4350d5dd,25.762966,-80.2240077,199.68
25b2597f-aa2e-41ac-921d-6fb629a68be6,25.7769846,-80.2733982,151.41
dc876332-eeb6-4271-a322-72c10cf21e76,25.7739826,-80.2813062,20.22
b1b21c6d-9f1e-4f78-b7cb-7b6da56cbf39,25.7670753,-80.2448132,177.09
df60d2d1-0c97-4674-b9f7-ee4b59b01789,25.6957966,-80.2568254,74.69
52acfe3c-c9c1-4054-980e-ba90d6f1ef93,25.804612,-80.209221,99.3
7d2d8169-e495-46bd-b69d-6e61029c612a,25.8865626,-80.3030345,173.77
55f9e6ee-1ff4-4e59-ba0c-d55f71854302,25.836363,-80.2076894,122.44
81016721-928b-4303-8720-df2880e6c542,25.7675247,-80.2536386,62.18
61a3cc21-92db-4003-9b48-4e2ee7dd76f3,25.754781,-80.279125,152.71
6fd3470b-ef77-4101-b1e7-2fcf03005838,25.790475,-80.2526258,124.65
5f19ac9b-3ac4-4350-8ff8-97a3a3d04431,25.7928911,-80.1638026,19.41
f1d0e255-27f3-40ea-be27-a44b2668caca,25.7295246,-80.239712,176.73
4e431dce-4ca5-4fea-b8a5-c603ac4e449a,25.7832475,-80.2441701,150.56
add072c0-77fe-43ca-8c47-35645861a05e,25.8461227,-80.1946941,190.3
a90dbfe6-1c42-4aa2-b3cd-8ab44580b350,25.805973,-80.1310908,156.58
183a7927-cd3a-4509-a05c-93d7fc709bc2,25.7463675,-80.2387851,25.37
d19571e0-9ce4-4dcb-b147-5b7922efa63d,25.8087177,-80.2011988,67.52
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.7560129,-80.2438792,185.48
dc876332-eeb6-4271-a322-72c10cf21e76,25.7812176,-80.1557653,184.71
d19571e0-9ce4-4dcb-b147-5b7922efa63d,25.5521036,-80.3609161,165.12
7627848d-c2ba-47f3-b5ce-1466e018c0c7,25.8040364,-80.2111595,70.76
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.7710436,-80.2399089,70.27
3d2b2bb8-15f1-4d77-ac6c-e7ca7f675bab,25.7852129,-80.2265479,104.31
d5e51097-5ac9-4187-a898-58f8f935e26c,25.8116165,-80.1915662,136.21
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.8269749,-80.1251891,128.13
32ae2f3d-5dff-4696-a518-8ac3411df56c,25.7510432,-80.2403566,123.85
9917bbe9-6569-4179-89f6-5a90283698da,25.7911694,-80.2377925,47.27
bcf855da-7022-4194-919c-6bddee21e7ce,25.7356039,-80.2666702,27.86
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.7209567,-80.2522303,191.6
76ece239-da89-468c-99ec-c8040d18abc3,25.834769,-80.2162908,145.02
55f9e6ee-1ff4-4e59-ba0c-d55f71854302,25.8589921,-80.203732,77.02
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.8721711,-80.3255778,190.09
e20bea2f-6548-4dd6-a761-652355782ec5,25.773504,-80.2004517,34.22
cf77f17c-3031-435a-a3db-d79cf9513f61,25.7280538,-80.2681739,56.29
32ae2f3d-5dff-4696-a518-8ac3411df56c,25.7651627,-80.2075985,157.09
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.8871492,-80.3388716,157.69
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.8291944,-80.2194155,15.94
5825b150-5876-4dbb-8169-4524441f1c2d,25.8166739,-80.2015058,16.6
44ed4b51-6104-4a58-92d0-a41032daf7d6,25.8083196,-80.1906468,16.95
2a2ab5ee-8bba-4be0-9ad9-0035f00ce510,25.8034659,-80.2352082,130.27
d99178aa-4b52-4185-aea5-28a66283cd57,25.7831438,-80.2129566,112.37
b1b21c6d-9f1e-4f78-b7cb-7b6da56cbf39,25.8675423,-80.2696436,19.89
ecfae3d3-f207-4be9-b7b3-e9b05c2afeea,25.7564844,-80.2252141,153.19
61a3cc21-92db-4003-9b48-4e2ee7dd76f3,25.8917982,-80.3149839,185.38
5c361c19-afc4-4fd2-b920-c6fb8f1d2467,25.7819642,-80.2387031,199.79
cf77f17c-3031-435a-a3db-d79cf9513f61,25.8892423,-80.328968,161.9
a90dbfe6-1c42-4aa2-b3cd-8ab44580b350,25.7075117,-80.272118,83.07
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.7700349,-80.2102964,145.59
32ae2f3d-5dff-4696-a518-8ac3411df56c,25.7843857,-80.2247874,129.0
c30dc64b-e803-47d3-956c-abfa77c50e5e,25.7709794,-80.2423107,77.41
88682b3b-2b7c-4ed7-9e44-a344f30de9b8,25.8651626,-80.3000704,167.09
3a1065bf-5ec6-4eb7-87b4-3f32a3e6d42c,25.7567611,-80.2669,44.78
ff437e35-47fb-4ecd-bf62-f4933b8ce0d9,25.7978518,-80.1414864,48.54
2a280722-2008-4d82-aa02-9a57fec8c472,25.7537946,-80.4441963,154.54
5a3759a7-4aef-4b19-92da-d32c2dfa0393,25.8269292,-80.128931,119.13
6787cce6-dbcb-42f5-bb4d-7ea7fdb184af,25.7121634,-80.2839532,158.04
6f891b9a-de0f-4167-b6dd-7abe4350d5dd,25.9127254,-80.3520349,66.24
8d08c2ba-6e15-4bb0-aa6c-d4d319ed2d6d,25.7755445,-80.2948121,130.73
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.8243956,-80.2111524,58.01
798bef6d-534c-4610-9086-4c2ae198283d,25.7536193,-80.2198706,119.9
27c03331-0a8e-47cd-939c-37b9c60f2b7c,25.8268209,-80.2130782,26.86
d88affb0-3e04-45b8-abd6-08a8fa6e3a9e,25.7481952,-80.2410739,16.22
ecfae3d3-f207-4be9-b7b3-e9b05c2afeea,25.8167554,-80.2021942,158.27
bf03f6b2-f407-4826-a072-b9ba509b5cc9,25.7903623,-80.2540451,86.17
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.6610265,-80.4054243,85.04
9fa2a9ef-7b3b-4e43-a9e2-546260276146,25.7636376,-80.2935759,84.49
9917bbe9-6569-4179-89f6-5a90283698da,25.7610877,-80.2106066,76.0
fdb9b5a9-7512-46e7-a5c1-3be9cec0fe74,25.8172126,-80.2277017,35.96
df60d2d1-0c97-4674-b9f7-ee4b59b01789,25.7641124,-80.2009089,120.32
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.7192604,-80.2659446,150.22
add072c0-77fe-43ca-8c47-35645861a05e,25.8853616,-80.3057833,38.84
845c56d3-176f-4404-84cb-eca827dcec0d,25.8898845,-80.3546652,137.69
6787cce6-dbcb-42f5-bb4d-7ea7fdb184af,25.7929157,-80.2460786,195.06
86906e6f-f6db-477b-b261-929ce15fa4d2,25.8554864,-80.2947251,87.29
99274234-f15e-4859-92fd-798ba79c3eb2,25.7794763,-80.1426133,131.89
3ca02d03-40b1-4a2a-82a5-548e190b3fbf,25.8436692,-80.1251963,99.7
b412f803-faed-4834-98d9-61d143635044,25.7575062,-80.2150591,184.96
00e3d332-0e1d-4469-9689-ee6308d18c73,25.8856451,-80.3183842,10.94
bcf855da-7022-4194-919c-6bddee21e7ce,25.8783023,-80.3292482,123.07
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.90489,-80.350365,148.74
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.9092234,-80.3515288,156.01
c30dc64b-e803-47d3-956c-abfa77c50e5e,25.731179,-80.4541133,18.16
77268b68-7ff9-4c6e-8e65-af4c6724295f,25.7602627,-80.2247519,80.01
798bef6d-534c-4610-9086-4c2ae198283d,25.7610437,-80.2159312,141.93
7d2d8169-e495-46bd-b69d-6e61029c612a,25.7666322,-80.2097343,194.92
691b91b2-81a6-49cb-b19c-73bbb66c006f,25.5235937,-80.390679,76.51
e1affbae-4d5f-478b-b836-c66706f3d393,25.8275767,-80.2253446,25.01
85353aca-162f-4046-9db0-a4bd185a5b97,25.8557803,-80.3087187,173.99
0b8256c7-0ba5-446a-b22e-d743ab525dcf,25.7193507,-80.2523063,28.22
76ece239-da89-468c-99ec-c8040d18abc3,25.7656196,-80.2456239,114.46
5a809bee-2483-433f-8e8a-77a9efe43ccf,25.8051637,-80.23421,117.57
9fa2a9ef-7b3b-4e43-a9e2-546260276146,25.7784778,-80.2541547,87.78
86906e6f-f6db-477b-b261-929ce15fa4d2,25.7350637,-80.2309783,194.49
b8fe8ae7-3450-416f-ae75-a03fb0488fbf,25.9207108,-80.3515915,158.12
d5e51097-5ac9-4187-a898-58f8f935e26c,25.7635295,-80.3144433,41.55
61f77fdb-21ce-40f7-9381-ac7a4db48fcb,25.7670748,-80.2651314,26.33
e8d8e467-9ebe-4777-961d-9c24a9937999,25.9097174,-80.3561173,33.98
5a3759a7-4aef-4b19-92da-d32c2dfa0393,25.8855752,-80.2918574,13.47
99d4d718-4b9b-4e73-84b2-cd467511e834,25.7204099,-80.2556373,153.77
df27caa8-d0c1-475d-9648-e318592e95e5,25.7622513,-80.2334148,83.39
eef1bfb5-f247-4fbc-ae6e-f39e72da2633,25.8192693,-80.2232467,140.35
5b2ddf2b-6909-42a6-b68e-cb4b67f7e970,25.7982636,-80.2395813,197.37
99c71c71-734d-41d5-89bb-73acfdaeb07c,25.8507961,-80.1744896,50.05
5b0e35bb-05bb-485e-b9a8-b26ebf27d895,25.8930733,-80.3303875,79.28
0bcff53a-2c9f-4943-8b42-3e8ebdd1ea33,25.7500296,-80.2291743,164.58
6fd3470b-ef77-4101-b1e7-2fcf03005838,25.8795613,-80.307823,129.36
eb19cdd4-99ef-4bfc-8d1b-fc6183615893,25.7683661,-80.3045934,16.06
99274234-f15e-4859-92fd-798ba79c3eb2,25.8185907,-80.2042427,114.48
b1dd3fab-3020-4465-946f-653d80719db5,25.7246938,-80.2498822,34.1
7113f32a-a6e9-4fa1-b54f-138a50cc56ee,25.7719818,-80.207356,86.26
d99178aa-4b52-4185-aea5-28a66283cd57,25.8250459,-80.2139856,122.97
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.8961518,-80.1876492,70.84
86a815d5-7238-4451-beb5-d553b5081b30,25.6965698,-80.2606951,70.52
c2867d58-3709-4415-8bb8-6c30ac319d60,25.8892906,-80.3341401,65.54
3d2b2bb8-15f1-4d77-ac6c-e7ca7f675bab,25.8319676,-80.2097727,161.11
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.7116093,-80.2631338,164.42
6787cce6-dbcb-42f5-bb4d-7ea7fdb184af,25.9183887,-80.3526042,162.88
b19a4e53-9a4d-44d6-9866-065e01743e11,25.758918,-80.2204646,159.29
dfda257a-8520-45a0-be40-06a443fb4e1f,25.7409346,-80.2401841,16.63
0bcff53a-2c9f-4943-8b42-3e8ebdd1ea33,25.7554402,-80.2901531,196.13
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.755619,-80.270301,42.34
b1dd3fab-3020-4465-946f-653d80719db5,25.8256076,-80.2193422,133.3
df60d2d1-0c97-4674-b9f7-ee4b59b01789,25.8705736,-80.324906,154.15
ef55fa99-eb4b-4107-ad54-49c15764b8ee,25.7737286,-80.256569,138.84
2cbafc55-93c2-4302-840f-8d21a44fb732,25.6983918,-80.4301566,143.37
55f9e6ee-1ff4-4e59-ba0c-d55f71854302,25.9071165,-80.3511715,127.07
6f891b9a-de0f-4167-b6dd-7abe4350d5dd,25.7839001,-80.2082608,90.38
1250b133-5388-44f3-bb3c-9df5ce8712ce,25.7411956,-80.2336192,82.96
d9aec386-0bdf-440b-aebe-79fb00ff2301,25.80317,-80.2035719,186.99
c96f908c-b1b3-4506-951c-e37913635e07,25.7993983,-80.195541,18.94
df27caa8-d0c1-475d-9648-e318592e95e5,25.8645196,-80.3005195,199.45
c3376825-04d8-49b7-8c89-cd3fd14df8b7,25.7589438,-80.2762328,37.68
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.7961135,-80.2059692,36.2
9501b20a-34fe-484d-91e4-ca065265ad45,25.7621946,-80.243862,55.02
86906e6f-f6db-477b-b261-929ce15fa4d2,25.7636341,-80.2167425,157.64
9501b20a-34fe-484d-91e4-ca065265ad45,25.8787489,-80.2845857,131.35
2c57daf9-91f8-48b8-86fa-831afe775b24,25.828926,-80.1908881,188.17
25b2597f-aa2e-41ac-921d-6fb629a68be6,25.7583479,-80.2417322,80.53
b1b21c6d-9f1e-4f78-b7cb-7b6da56cbf39,25.8942243,-80.2957157,140.12
b1dd3fab-3020-4465-946f-653d80719db5,25.7762768,-80.1392124,111.83
6fd3470b-ef77-4101-b1e7-2fcf03005838,25.8945176,-80.3468511,83.09
d5e51097-5ac9-4187-a898-58f8f935e26c,25.7380205,-80.386364,16.71
c2751b1e-525d-4982-9785-8fc8cf1cdf0e,25.7894549,-80.1368449,129.95
d19571e0-9ce4-4dcb-b147-5b7922efa63d,25.7753268,-80.2132576,117.34
ff437e35-47fb-4ecd-bf62-f4933b8ce0d9,25.7763017,-80.1386878,79.07
7627848d-c2ba-47f3-b5ce-1466e018c0c7,25.8805609,-80.2841059,123.93
78ac545a-fab2-474d-8b51-e2c5ce6aa25f,25.8328364,-80.2236323,170.62
d40f68d2-8bad-4077-81cc-149ea1045be9,25.7099508,-80.2708631,173.67
5b0e35bb-05bb-485e-b9a8-b26ebf27d895,25.8695752,-80.2791443,6.16
c96f908c-b1b3-4506-951c-e37913635e07,25.878786,-80.2889046,13.48
6f157356-8f22-4c43-a2bd-a3812df29961,25.7654874,-80.3072272,70.61
1250b133-5388-44f3-bb3c-9df5ce8712ce,25.7343163,-80.2652247,123.01
5a809bee-2483-433f-8e8a-77a9efe43ccf,25.7666293,-80.292319,189.58
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.8009526,-80.2175478,154.85
4f630715-ceae-438b-977a-dc0a05d6e45c,25.8674883,-80.1238915,84.88
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.8289567,-80.2088723,35.74
e8d8e467-9ebe-4777-961d-9c24a9937999,25.8662437,-80.3008381,121.25
9d9ea38c-4434-4977-b551-fa9917d690b3,25.7591157,-80.2221575,163.4
691b91b2-81a6-49cb-b19c-73bbb66c006f,25.8083723,-80.2100627,20.36
5aa8b148-9996-4d02-bf42-8f8d57c39ff1,25.8052586,-80.235329,165.6
9501b20a-34fe-484d-91e4-ca065265ad45,25.7746263,-80.2189843,19.62
5a809bee-2483-433f-8e8a-77a9efe43ccf,25.7605727,-80.2151579,22.96
61a3cc21-92db-4003-9b48-4e2ee7dd76f3,25.7399149,-80.2430552,93.17
fc83f19e-d9b2-4b3a-8067-c46f44556726,25.745554,-80.2179635,102.61
4e431dce-4ca5-4fea-b8a5-c603ac4e449a,25.8187557,-80.2094427,161.35
add072c0-77fe-43ca-8c47-35645861a05e,25.7846469,-80.2519749,161.56
c545dd7b-d388-4a0d-a1a0-7dcb8607c953,25.8158446,-80.2186306,95.38
bcf855da-7022-4194-919c-6bddee21e7ce,25.7226797,-80.2622495,110.23
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.6517554,-80.2671046,172.45
85353aca-162f-4046-9db0-a4bd185a5b97,25.7301972,-80.2469915,64.15
61a3cc21-92db-4003-9b48-4e2ee7dd76f3,25.8635944,-80.1252947,31.95
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.8234358,-80.2251886,194.87
2c57daf9-91f8-48b8-86fa-831afe775b24,25.7059182,-80.2489807,94.43
e3a691c0-fa4d-46f6-aa5c-2921abffd60c,25.8043697,-80.1313505,22.64
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.8700839,-80.3196451,72.33
6c0295f9-f305-4ccc-97ab-85b6c82184ed,25.66867,-80.2764454,186.01
0c9fef25-e8f2-4a35-bb55-f52a195e8903,25.8383952,-80.2182081,199.91
d99178aa-4b52-4185-aea5-28a66283cd57,25.830409,-80.1816546,114.5
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.7604056,-80.27514,7.07
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.7907204,-80.1719156,71.78
86a815d5-7238-4451-beb5-d553b5081b30,25.8323229,-80.2151717,124.69
b19a4e53-9a4d-44d6-9866-065e01743e11,25.74195,-80.2487137,11.22
3d2b2bb8-15f1-4d77-ac6c-e7ca7f675bab,25.7818038,-80.2081334,61.4
c96f908c-b1b3-4506-951c-e37913635e07,25.8916625,-80.3453055,46.11
6f891b9a-de0f-4167-b6dd-7abe4350d5dd,25.7784219,-80.2020998,119.65
950d66d9-8c51-499b-bbcb-33f011714abd,25.7687779,-80.2345112,155.44
add072c0-77fe-43ca-8c47-35645861a05e,25.77208,-80.2210194,93.82
a96eb275-947c-4d5d-a41d-7030cdc12e2d,25.806333,-80.1285431,179.61
4f630715-ceae-438b-977a-dc0a05d6e45c,25.8309203,-80.1892447,89.08
eb19cdd4-99ef-4bfc-8d1b-fc6183615893,25.888009,-80.3407733,171.01
5aa8b148-9996-4d02-bf42-8f8d57c39ff1,25.7567344,-80.2188979,19.75
bcf855da-7022-4194-919c-6bddee21e7ce,25.7665842,-80.2572247,10.72
eb19cdd4-99ef-4bfc-8d1b-fc6183615893,25.7221392,-80.2706029,8.56
e1affbae-4d5f-478b-b836-c66706f3d393,25.7373374,-80.2628463,158.87
7d2d8169-e495-46bd-b69d-6e61029c612a,25.8222066,-80.216577,174.79
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.7850488,-80.1927944,111.56
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.7761328,-80.2629714,48.6
1c2679ad-dbee-4a75-ac35-4c8037337dc0,25.4702131,-80.5080474,76.7
27d402b1-b076-4095-a77d-d66130cda937,25.8857069,-80.3394554,39.42
df60d2d1-0c97-4674-b9f7-ee4b59b01789,25.8972058,-80.3088555,191.62
4eaae5c1-55e8-4084-adab-b094ef8d5a13,25.7540126,-80.2115453,103.74
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.7579218,-80.2845348,97.46
5f19ac9b-3ac4-4350-8ff8-97a3a3d04431,25.8679048,-80.2791103,197.96
fb070e2a-8ad8-4e7b-9269-b887f9fbf865,25.8622872,-80.3093422,24.31
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.7651846,-80.2099012,83.15
04dbe688-0ae6-4f79-b596-8c2a210f0330,25.8068635,-80.2304222,153.82
04dbe688-0ae6-4f79-b596-8c2a210f0330,25.5975129,-80.4281193,99.29
df60d2d1-0c97-4674-b9f7-ee4b59b01789,25.7250913,-80.2483625,22.34
a344b56a-b53a-4205-9dc8-721dd30af7ac,25.8178765,-80.2149007,163.5
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.8304758,-80.2028669,41.22
4eaae5c1-55e8-4084-adab-b094ef8d5a13,25.7658754,-80.2794956,25.43
3672c32c-6233-4ec8-b06f-24323f44f232,25.7561975,-80.2205244,62.52
950d66d9-8c51-499b-bbcb-33f011714abd,25.8460385,-80.1885128,139.9
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.8711426,-80.2939542,111.16
b19a4e53-9a4d-44d6-9866-065e01743e11,25.848459,-80.1859179,140.37
5a809bee-2483-433f-8e8a-77a9efe43ccf,25.7247404,-80.2844212,193.55
18c9690e-01fa-4e1f-beeb-f497a23494a2,25.7542144,-80.2643458,155.94
7d2d8169-e495-46bd-b69d-6e61029c612a,25.7748038,-80.2368669,49.93
52acfe3c-c9c1-4054-980e-ba90d6f1ef93,25.8848334,-80.3181399,191.56
ef55fa99-eb4b-4107-ad54-49c15764b8ee,25.7816991,-80.2478739,143.05
dfda257a-8520-45a0-be40-06a443fb4e1f,25.7507857,-80.2642992,162.5
2c57daf9-91f8-48b8-86fa-831afe775b24,25.7638072,-80.3166386,27.57
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.7523338,-80.239287,109.44
3d2b2bb8-15f1-4d77-ac6c-e7ca7f675bab,25.8598496,-80.1314888,199.19
f3fecb50-7e28-44b0-aec8-37f6a41f5533,25.9181024,-80.3547382,17.45
04dbe688-0ae6-4f79-b596-8c2a210f0330,25.7818862,-80.254659,162.83
5574f706-9656-42ea-9619-80a8d7a9c570,25.7570782,-80.2812745,50.98
2c57daf9-91f8-48b8-86fa-831afe775b24,25.8723172,-80.2932296,93.11
498c26fc-2e62-4125-b893-f69ae845d2af,25.8176751,-80.137233,148.42
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.8010665,-80.2206035,11.57
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.7567858,-80.2777895,136.66
2cf14366-9a82-4350-aad6-41b940d34f23,25.8813448,-80.3305196,189.29
950d66d9-8c51-499b-bbcb-33f011714abd,25.8447821,-80.1748218,61.09
55f9e6ee-1ff4-4e59-ba0c-d55f71854302,25.7226263,-80.2663509,53.08
3ca02d03-40b1-4a2a-82a5-548e190b3fbf,25.7750587,-80.2295286,111.88
6f891b9a-de0f-4167-b6dd-7abe4350d5dd,25.8129639,-80.2273777,20.3
8d08c2ba-6e15-4bb0-aa6c-d4d319ed2d6d,25.7458149,-80.2285535,19.86
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.737137,-80.2726707,144.06
5f19ac9b-3ac4-4350-8ff8-97a3a3d04431,25.7597486,-80.2724886,173.52
89ac946e-32e8-4b08-9542-175afe87c5eb,25.8093892,-80.2118768,188.84
3a1065bf-5ec6-4eb7-87b4-3f32a3e6d42c,25.7178941,-80.2658931,176.17
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.728979,-80.2581024,126.06
7d2d8169-e495-46bd-b69d-6e61029c612a,25.7952727,-80.1986861,121.23
5aa8b148-9996-4d02-bf42-8f8d57c39ff1,25.680272,-80.2819014,42.51
e39317cd-d0b9-4fe4-873b-1ea81faf3cad,25.7549273,-80.2109643,40.55
845c56d3-176f-4404-84cb-eca827dcec0d,25.7302629,-80.2653597,82.78
359221ad-94f9-4e47-a00b-65da4011fb87,25.7523152,-80.2398944,165.43
1250b133-5388-44f3-bb3c-9df5ce8712ce,25.7608497,-80.2839441,46.01
359221ad-94f9-4e47-a00b-65da4011fb87,25.8688399,-80.1359357,38.93
18c9690e-01fa-4e1f-beeb-f497a23494a2,25.7235018,-80.2684714,47.27
42858747-cba8-451f-8429-bccb324a42dd,25.7227886,-80.2722084,161.65
eb19cdd4-99ef-4bfc-8d1b-fc6183615893,25.8193371,-80.1824408,153.65
b19a4e53-9a4d-44d6-9866-065e01743e11,25.8535624,-80.1308013,48.79
dfda257a-8520-45a0-be40-06a443fb4e1f,25.764801,-80.3049566,51.37
d40f68d2-8bad-4077-81cc-149ea1045be9,25.7608522,-80.2436479,18.75
d5e51097-5ac9-4187-a898-58f8f935e26c,25.7305857,-80.259697,175.84
b07db0f6-7958-4f8e-b2ea-b80e775ff48b,25.7816146,-80.1393685,40.28
cf77f17c-3031-435a-a3db-d79cf9513f61,25.8099407,-80.2026434,155.45
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.7725626,-80.2495693,199.38
f9e13fa0-89de-4e06-a753-5bb3480d5579,25.6827735,-80.2658669,32.03
4e431dce-4ca5-4fea-b8a5-c603ac4e449a,25.7608747,-80.2375558,197.36
76ece239-da89-468c-99ec-c8040d18abc3,25.8903665,-80.3416589,39.01
85353aca-162f-4046-9db0-a4bd185a5b97,25.9063505,-80.3531408,43.64
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.8471424,-80.1758672,25.03
eb19cdd4-99ef-4bfc-8d1b-fc6183615893,25.8230146,-80.197543,89.58
78ac545a-fab2-474d-8b51-e2c5ce6aa25f,25.8768831,-80.2861643,118.95
fe7839d5-8dd8-4693-82bd-8b96c3c7cbd3,25.8615436,-80.2980804,83.62
1bce3a7c-57aa-44bc-8794-1a61cd31ca9f,25.7670972,-80.2856529,104.1
dc876332-eeb6-4271-a322-72c10cf21e76,25.7349395,-80.2453186,123.23
2a280722-2008-4d82-aa02-9a57fec8c472,25.8424287,-80.1297678,187.06
f9e13fa0-89de-4e06-a753-5bb3480d5579,25.8446381,-80.1199554,176.06
f3fecb50-7e28-44b0-aec8-37f6a41f5533,25.9197094,-80.3557358,190.06
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.8135988,-80.2217278,68.73
7113f32a-a6e9-4fa1-b54f-138a50cc56ee,25.799156,-80.1470661,119.5
528534ae-2a5f-4ea5-bfb1-ff1079680b0c,25.8041793,-80.1274566,156.95
2619f516-692f-4dea-9af3-d11405fcb0e0,25.7805407,-80.2403751,196.25
0bcff53a-2c9f-4943-8b42-3e8ebdd1ea33,25.768007,-80.2602756,116.44
956e8b5b-da0b-4827-b0c7-ddce055e359e,25.7351093,-80.2605927,155.13
0b8256c7-0ba5-446a-b22e-d743ab525dcf,25.7513034,-80.2107988,151.14
5b0e35bb-05bb-485e-b9a8-b26ebf27d895,25.8121031,-80.1963635,136.63
6fd3470b-ef77-4101-b1e7-2fcf03005838,25.7675894,-80.3136693,20.4
