Id,CampaignId,CampaignName,CampaignStartDate,CampaignEndDate,Cost,ROI,LeadGeneration,RevenueTarget,CampaignTactic,Profit,MarketingCost
13,105,Hit the track,2/10/2018,5/10/2018,1000,1,100,1000,100,130800,826207.16
52,11,Wheels of Steel,2/23/2018,5/23/2018,1000,1,100,1000,100,-120000,549515.34
4070,25,Racer Club,6/24/2018,9/24/2018,1000,1,100,1000,100,93600,53992
6,11,Wheels of Steel,2/5/2018,5/5/2018,1000,1,100,1000,100,13200,420700.49
3433,11,Wheels of Steel,4/6/2018,7/6/2018,1000,1,100,1000,100,-21600,112302
4273,11,Wheels of Steel,1/4/2018,4/4/2018,1000,1,100,1000,100,-7200,79934
3650,25,Racer Club,2/7/2018,5/7/2018,1000,1,100,1000,100,124800,100640
2150,11,Wheels of Steel,2/8/2018,5/8/2018,1000,1,100,1000,100,240000,69870
7,25,Racer Club,7/17/2018,10/17/2018,1000,1,100,1000,100,-91200,881446.47
34,34,Fun with Colors,10/29/2018,1/29/2019,1000,1,100,1000,100,213600,472876.85
1453,50,Get Sporty,8/3/2018,11/3/2018,1000,1,100,1000,100,32400,93568
1011,21,Wheels That Matter,8/9/2018,11/9/2018,1000,1,100,1000,100,-22800,98073
26,11,Wheels of Steel,5/9/2018,8/9/2018,1000,1,100,1000,100,115200,563815.23
4813,25,Racer Club,1/1/2018,4/1/2018,1000,1,100,1000,100,-78000,79492
30,21,Wheels That Matter,12/6/2018,3/6/2019,1000,1,100,1000,100,62400,875860.89
35,34,Fun with Colors,6/3/2018,9/3/2018,1000,1,100,1000,100,-211200,716903.79
2113,50,Get Sporty,3/20/2018,6/20/2018,1000,1,100,1000,100,28800,45509
36,11,Wheels of Steel,10/6/2018,1/6/2019,1000,1,100,1000,100,-82800,62487.36
35,50,Get Sporty,11/24/2018,2/24/2019,1000,1,100,1000,100,-58800,825980.17
44,11,Wheels of Steel,10/6/2018,1/6/2019,1000,1,100,1000,100,-136800,886014.38
48,11,Wheels of Steel,7/31/2018,10/31/2018,1000,1,100,1000,100,268800,461062.78
4813,25,Racer Club,2/15/2018,5/15/2018,1000,1,100,1000,100,122400,79492
94,105,Hit the track,8/8/2018,11/8/2018,1000,1,100,1000,100,124800,805295.44
73,50,Get Sporty,11/15/2018,2/15/2019,1000,1,100,1000,100,1200,152366.87
7130,50,Get Sporty,8/8/2018,11/8/2018,1000,1,100,1000,100,171600,45509
3170,11,Wheels of Steel,11/20/2018,2/20/2019,1000,1,100,1000,100,332400,117878
36,50,Get Sporty,2/28/2018,5/28/2018,1000,1,100,1000,100,36000,244438.45
6,25,Racer Club,10/11/2018,1/11/2019,1000,1,100,1000,100,30000,946150.51
66,34,Fun with Colors,1/11/2018,4/11/2018,1000,1,100,1000,100,75600,822944.88
4393,11,Wheels of Steel,7/6/2018,10/6/2018,1000,1,100,1000,100,-129600,25551
4513,25,Racer Club,6/6/2018,9/6/2018,1000,1,100,1000,100,15600,101048
30,21,Wheels That Matter,12/30/2018,3/30/2019,1000,1,100,1000,100,-211200,34789.22
13,105,Hit the track,3/4/2018,6/4/2018,1000,1,100,1000,100,57600,826207.16
40,21,Wheels That Matter,12/13/2018,3/13/2019,1000,1,100,1000,100,-81600,908016.28
29,45,Beyond Wheels,2/11/2018,5/11/2018,1000,1,100,1000,100,1200,125690.37
2593,50,Get Sporty,12/8/2018,3/8/2019,1000,1,100,1000,100,240000,85918
47,34,Fun with Colors,6/19/2018,9/19/2018,1000,1,100,1000,100,122400,202340.49
1310,11,Wheels of Steel,9/12/2018,12/12/2018,1000,1,100,1000,100,-40800,118099
32,11,Wheels of Steel,12/17/2018,3/17/2019,1000,1,100,1000,100,-31200,747206.01
2150,11,Wheels of Steel,7/22/2018,10/22/2018,1000,1,100,1000,100,-64800,69870
6530,50,Get Sporty,11/29/2018,2/28/2019,1000,1,100,1000,100,1200,89845
68,25,Racer Club,5/31/2018,8/31/2018,1000,1,100,1000,100,-32400,191800.01
890,45,Beyond Wheels,1/23/2018,4/23/2018,1000,1,100,1000,100,-16800,57953
64,25,Racer Club,7/14/2018,10/14/2018,1000,1,100,1000,100,90000,149685.76
1431,21,Wheels That Matter,6/5/2018,9/5/2018,1000,1,100,1000,100,-114000,26962
1153,50,Get Sporty,12/17/2018,3/17/2019,1000,1,100,1000,100,254400,76364
95,25,Racer Club,11/16/2018,2/16/2019,1000,1,100,1000,100,-112800,521479.1
22,11,Wheels of Steel,3/1/2018,6/1/2018,1000,1,100,1000,100,57600,534360.09
52,11,Wheels of Steel,4/9/2018,7/9/2018,1000,1,100,1000,100,0,749084.25
3613,11,Wheels of Steel,11/16/2018,2/16/2019,1000,1,100,1000,100,-34800,72556
64,25,Racer Club,8/2/2018,11/2/2018,1000,1,100,1000,100,184800,149685.76
4250,25,Racer Club,2/27/2018,5/27/2018,1000,1,100,1000,100,39600,36771
590,45,Beyond Wheels,6/15/2018,9/15/2018,1000,1,100,1000,100,-69600,48586
36,50,Get Sporty,8/9/2018,11/9/2018,1000,1,100,1000,100,-33600,244438.45
4753,25,Racer Club,8/3/2018,11/3/2018,1000,1,100,1000,100,93600,53992
4813,25,Racer Club,7/30/2018,10/30/2018,1000,1,100,1000,100,-110400,79492
23,34,Fun with Colors,8/17/2018,11/17/2018,1000,1,100,1000,100,-9600,264733.97
92,50,Get Sporty,11/7/2018,2/7/2019,1000,1,100,1000,100,9600,352730.09
14,50,Get Sporty,8/6/2018,11/6/2018,1000,1,100,1000,100,48000,611454.72
62,21,Wheels That Matter,3/18/2018,6/18/2018,1000,1,100,1000,100,-114000,468089.84
23,50,Get Sporty,8/23/2018,11/23/2018,1000,1,100,1000,100,73200,910654.93
4130,25,Racer Club,3/13/2018,6/13/2018,1000,1,100,1000,100,122400,41973
3170,11,Wheels of Steel,7/24/2018,10/24/2018,1000,1,100,1000,100,-40800,117878
4790,34,Fun with Colors,5/22/2018,8/22/2018,1000,1,100,1000,100,112800,114716
18,21,Wheels That Matter,7/15/2018,10/15/2018,1000,1,100,1000,100,182400,358085.83
55,105,Hit the track,10/27/2018,1/27/2019,1000,1,100,1000,100,96000,75637.66
44,11,Wheels of Steel,4/3/2018,7/3/2018,1000,1,100,1000,100,-64800,886014.38
3110,11,Wheels of Steel,2/25/2018,5/25/2018,1000,1,100,1000,100,3600,79934
58,50,Get Sporty,3/31/2018,6/30/2018,1000,1,100,1000,100,124800,18062.5
1490,11,Wheels of Steel,4/25/2018,7/25/2018,1000,1,100,1000,100,-112800,113288
673,34,Fun with Colors,8/19/2018,11/19/2018,1000,1,100,1000,100,39600,114716
2,45,Beyond Wheels,10/9/2018,1/9/2019,1000,1,100,1000,100,-99600,756394.32
9890,105,Hit the track,7/4/2018,10/4/2018,1000,1,100,1000,100,90000,35207
1790,11,Wheels of Steel,7/11/2018,10/11/2018,1000,1,100,1000,100,-22800,91698
4033,11,Wheels of Steel,2/11/2018,5/11/2018,1000,1,100,1000,100,-87600,43724
6470,50,Get Sporty,3/30/2018,6/30/2018,1000,1,100,1000,100,4800,29954
1550,11,Wheels of Steel,8/22/2018,11/22/2018,1000,1,100,1000,100,-57600,70839
1033,34,Fun with Colors,1/29/2018,4/29/2018,1000,1,100,1000,100,-93600,118915
24,50,Get Sporty,5/31/2018,8/31/2018,1000,1,100,1000,100,18000,444443.22
5990,50,Get Sporty,6/21/2018,9/21/2018,1000,1,100,1000,100,-43200,91749
6,25,Racer Club,10/6/2018,1/6/2019,1000,1,100,1000,100,26400,946150.51
4250,25,Racer Club,4/30/2018,7/30/2018,1000,1,100,1000,100,1200,36771
8810,105,Hit the track,8/22/2018,11/22/2018,1000,1,100,1000,100,-31200,70159
23,105,Hit the track,7/25/2018,10/25/2018,1000,1,100,1000,100,28800,109611.28
470,45,Beyond Wheels,10/6/2018,1/6/2019,1000,1,100,1000,100,93600,17782
8870,105,Hit the track,8/31/2018,11/30/2018,1000,1,100,1000,100,-12000,39712
100,25,Racer Club,9/17/2018,12/17/2018,1000,1,100,1000,100,285600,743829.1
8870,105,Hit the track,6/29/2018,9/29/2018,1000,1,100,1000,100,20400,39712
21,45,Beyond Wheels,5/19/2018,8/19/2018,1000,1,100,1000,100,3600,61664.21
9890,105,Hit the track,4/21/2018,7/21/2018,1000,1,100,1000,100,212400,35207
1393,50,Get Sporty,3/30/2018,6/30/2018,1000,1,100,1000,100,128400,91749
1,50,Get Sporty,7/27/2018,10/27/2018,1000,1,100,1000,100,212400,5048.65
2210,11,Wheels of Steel,12/19/2018,3/19/2019,1000,1,100,1000,100,106800,43061
15,25,Racer Club,11/8/2018,2/8/2019,1000,1,100,1000,100,-158400,613350.1
21,50,Get Sporty,8/9/2018,11/9/2018,1000,1,100,1000,100,-64800,381023.46
97,34,Fun with Colors,6/18/2018,9/18/2018,1000,1,100,1000,100,57600,196079.75
951,21,Wheels That Matter,9/3/2018,12/3/2018,1000,1,100,1000,100,120000,56083
3553,11,Wheels of Steel,4/22/2018,7/22/2018,1000,1,100,1000,100,-44400,19720
4813,25,Racer Club,7/26/2018,10/26/2018,1000,1,100,1000,100,-117600,79492
84,50,Get Sporty,4/26/2018,7/26/2018,1000,1,100,1000,100,-8400,286379.31
4250,25,Racer Club,6/13/2018,9/13/2018,1000,1,100,1000,100,3600,36771
2210,11,Wheels of Steel,7/18/2018,10/18/2018,1000,1,100,1000,100,49200,43061
6,25,Racer Club,10/14/2018,1/14/2019,1000,1,100,1000,100,3600,946150.51
19,45,Beyond Wheels,8/4/2018,11/4/2018,1000,1,100,1000,100,-114000,362592.77
74,105,Hit the track,4/4/2018,7/4/2018,1000,1,100,1000,100,332400,270686.13
3253,105,Hit the track,2/3/2018,5/3/2018,1000,1,100,1000,100,3600,74341
52,11,Wheels of Steel,9/25/2018,12/25/2018,1000,1,100,1000,100,-31200,549515.34
3950,25,Racer Club,6/14/2018,9/14/2018,1000,1,100,1000,100,28800,53924
10010,105,Hit the track,7/22/2018,10/22/2018,1000,1,100,1000,100,-9600,29223
6,25,Racer Club,4/1/2018,7/1/2018,1000,1,100,1000,100,240000,946150.51
4130,25,Racer Club,9/1/2018,12/1/2018,1000,1,100,1000,100,42000,41973
3733,11,Wheels of Steel,8/31/2018,11/30/2018,1000,1,100,1000,100,-129600,65722
2690,11,Wheels of Steel,12/17/2018,3/17/2019,1000,1,100,1000,100,63600,23018
3890,25,Racer Club,3/21/2018,6/21/2018,1000,1,100,1000,100,124800,30464
8690,105,Hit the track,4/7/2018,7/7/2018,1000,1,100,1000,100,-3600,117657
6,11,Wheels of Steel,12/11/2018,3/11/2019,1000,1,100,1000,100,-62400,800198.26
253,45,Beyond Wheels,3/3/2018,6/3/2018,1000,1,100,1000,100,79200,103343
19,11,Wheels of Steel,12/11/2018,3/11/2019,1000,1,100,1000,100,213600,227562.86
3890,25,Racer Club,10/26/2018,1/26/2019,1000,1,100,1000,100,-15600,30464
7,25,Racer Club,1/3/2018,4/3/2018,1000,1,100,1000,100,-22800,881446.47
80,11,Wheels of Steel,9/23/2018,12/23/2018,1000,1,100,1000,100,15600,519663.17
4190,25,Racer Club,8/23/2018,11/23/2018,1000,1,100,1000,100,16800,79492
4813,25,Racer Club,6/16/2018,9/16/2018,1000,1,100,1000,100,171600,79492
4250,25,Racer Club,5/3/2018,8/3/2018,1000,1,100,1000,100,-28800,36771
3853,11,Wheels of Steel,12/9/2018,3/9/2019,1000,1,100,1000,100,3600,64141
12,105,Hit the track,3/26/2018,6/26/2018,1000,1,100,1000,100,-64800,766088.7
2210,11,Wheels of Steel,2/17/2018,5/17/2018,1000,1,100,1000,100,-157200,43061
67,11,Wheels of Steel,8/15/2018,11/15/2018,1000,1,100,1000,100,-25200,419163.93
3050,11,Wheels of Steel,12/6/2018,3/6/2019,1000,1,100,1000,100,128400,82348
75,105,Hit the track,5/18/2018,8/18/2018,1000,1,100,1000,100,3600,581600.63
4753,25,Racer Club,1/6/2018,4/6/2018,1000,1,100,1000,100,-16800,53992
34,50,Get Sporty,4/29/2018,7/29/2018,1000,1,100,1000,100,-6000,462850.1
3193,105,Hit the track,9/1/2018,12/1/2018,1000,1,100,1000,100,48000,91018
30,105,Hit the track,5/31/2018,8/31/2018,1000,1,100,1000,100,70800,695528.69
88,11,Wheels of Steel,12/31/2018,3/31/2019,1000,1,100,1000,100,-8400,724301.98
16,45,Beyond Wheels,3/9/2018,6/9/2018,1000,1,100,1000,100,75600,887415.64
67,21,Wheels That Matter,2/15/2018,5/15/2018,1000,1,100,1000,100,240000,39593
4813,25,Racer Club,3/6/2018,6/6/2018,1000,1,100,1000,100,-82800,79492
4250,25,Racer Club,6/29/2018,9/29/2018,1000,1,100,1000,100,-43200,36771
6350,50,Get Sporty,11/16/2018,2/16/2019,1000,1,100,1000,100,-82800,37791
8390,50,Get Sporty,8/11/2018,11/11/2018,1000,1,100,1000,100,-24000,63682
4250,25,Racer Club,7/26/2018,10/26/2018,1000,1,100,1000,100,-78000,36771
2210,11,Wheels of Steel,2/3/2018,5/3/2018,1000,1,100,1000,100,124800,43061
9410,105,Hit the track,7/8/2018,10/8/2018,1000,1,100,1000,100,1200,103598
1190,11,Wheels of Steel,7/3/2018,10/3/2018,1000,1,100,1000,100,-22800,97631
98,50,Get Sporty,9/7/2018,12/7/2018,1000,1,100,1000,100,240000,974782.51
90,11,Wheels of Steel,3/4/2018,6/4/2018,1000,1,100,1000,100,10800,197062.59
1813,50,Get Sporty,11/4/2018,2/4/2019,1000,1,100,1000,100,-84000,24905
771,21,Wheels That Matter,2/16/2018,5/16/2018,1000,1,100,1000,100,-8400,36652
6650,50,Get Sporty,8/3/2018,11/3/2018,1000,1,100,1000,100,-63600,24905
1,50,Get Sporty,9/10/2018,12/10/2018,1000,1,100,1000,100,277200,66636.39
3673,11,Wheels of Steel,8/24/2018,11/24/2018,1000,1,100,1000,100,4800,103105
63,11,Wheels of Steel,2/8/2018,5/8/2018,1000,1,100,1000,100,124800,616203.18
6,25,Racer Club,6/11/2018,9/11/2018,1000,1,100,1000,100,128400,946150.51
1310,11,Wheels of Steel,1/11/2018,4/11/2018,1000,1,100,1000,100,6000,118099
62,25,Racer Club,11/15/2018,2/15/2019,1000,1,100,1000,100,39600,196070.15
72,50,Get Sporty,12/5/2018,3/5/2019,1000,1,100,1000,100,3600,184553.05
81,50,Get Sporty,1/31/2018,4/30/2018,1000,1,100,1000,100,13200,461522.98
32,11,Wheels of Steel,3/16/2018,6/16/2018,1000,1,100,1000,100,-42000,416439.38
74,50,Get Sporty,8/27/2018,11/27/2018,1000,1,100,1000,100,22800,387672.01
17,11,Wheels of Steel,1/20/2018,4/20/2018,1000,1,100,1000,100,-69600,365542.35
2030,11,Wheels of Steel,7/15/2018,10/15/2018,1000,1,100,1000,100,-15600,65722
470,45,Beyond Wheels,4/6/2018,7/6/2018,1000,1,100,1000,100,39600,17782
3733,11,Wheels of Steel,1/22/2018,4/22/2018,1000,1,100,1000,100,-37200,65722
6890,50,Get Sporty,8/2/2018,11/2/2018,1000,1,100,1000,100,98400,20060
3493,11,Wheels of Steel,1/13/2018,4/13/2018,1000,1,100,1000,100,39600,118099
67,11,Wheels of Steel,10/13/2018,1/13/2019,1000,1,100,1000,100,32400,419163.93
9410,105,Hit the track,11/9/2018,2/9/2019,1000,1,100,1000,100,332400,103598
6,25,Racer Club,8/21/2018,11/21/2018,1000,1,100,1000,100,-22800,946150.51
3290,11,Wheels of Steel,2/12/2018,5/12/2018,1000,1,100,1000,100,240000,25551
64,50,Get Sporty,7/17/2018,10/17/2018,1000,1,100,1000,100,-72000,88289.84
2150,11,Wheels of Steel,4/4/2018,7/4/2018,1000,1,100,1000,100,-9600,69870
90,11,Wheels of Steel,10/6/2018,1/6/2019,1000,1,100,1000,100,9600,190610.21
1670,11,Wheels of Steel,4/28/2018,7/28/2018,1000,1,100,1000,100,-16800,72556
3110,11,Wheels of Steel,6/28/2018,9/28/2018,1000,1,100,1000,100,-19200,79934
2653,50,Get Sporty,9/7/2018,12/7/2018,1000,1,100,1000,100,-66000,117351
70,34,Fun with Colors,9/18/2018,12/18/2018,1000,1,100,1000,100,124800,674271.21
3110,11,Wheels of Steel,10/4/2018,1/4/2019,1000,1,100,1000,100,-19200,79934
2870,11,Wheels of Steel,10/17/2018,1/17/2019,1000,1,100,1000,100,240000,43724
1453,50,Get Sporty,9/1/2018,12/1/2018,1000,1,100,1000,100,39600,93568
1,50,Get Sporty,10/10/2018,1/10/2019,1000,1,100,1000,100,36000,5048.65
73,50,Get Sporty,11/26/2018,2/26/2019,1000,1,100,1000,100,10800,152366.87
52,11,Wheels of Steel,10/27/2018,1/27/2019,1000,1,100,1000,100,-7200,549515.34
7070,50,Get Sporty,12/8/2018,3/8/2019,1000,1,100,1000,100,-43200,90185
8030,50,Get Sporty,6/11/2018,9/11/2018,1000,1,100,1000,100,124800,41956
1190,11,Wheels of Steel,7/17/2018,10/17/2018,1000,1,100,1000,100,-19200,97631
30,11,Wheels of Steel,2/9/2018,5/9/2018,1000,1,100,1000,100,-39600,306179.49
45,50,Get Sporty,9/16/2018,12/16/2018,1000,1,100,1000,100,186000,538709.95
19,11,Wheels of Steel,1/15/2018,4/15/2018,1000,1,100,1000,100,58800,227562.86
5870,50,Get Sporty,8/17/2018,11/17/2018,1000,1,100,1000,100,98400,89913
4753,25,Racer Club,8/6/2018,11/6/2018,1000,1,100,1000,100,-19200,53992
3733,11,Wheels of Steel,7/9/2018,10/9/2018,1000,1,100,1000,100,-129600,65722
44,50,Get Sporty,5/7/2018,8/7/2018,1000,1,100,1000,100,240000,702446.43
5,11,Wheels of Steel,8/2/2018,11/2/2018,1000,1,100,1000,100,-39600,631894.04
52,11,Wheels of Steel,3/7/2018,6/7/2018,1000,1,100,1000,100,124800,549515.34
1993,50,Get Sporty,9/8/2018,12/8/2018,1000,1,100,1000,100,75600,85391
31,45,Beyond Wheels,1/30/2018,4/30/2018,1000,1,100,1000,100,146400,192251.29
40,105,Hit the track,6/21/2018,9/21/2018,1000,1,100,1000,100,-116400,642632.66
50,50,Get Sporty,10/29/2018,1/29/2019,1000,1,100,1000,100,169200,164673.71
4753,25,Racer Club,7/6/2018,10/6/2018,1000,1,100,1000,100,67200,53992
56,34,Fun with Colors,1/17/2018,4/17/2018,1000,1,100,1000,100,15600,298383.08
6,25,Racer Club,1/27/2018,4/27/2018,1000,1,100,1000,100,-42000,946150.51
52,11,Wheels of Steel,1/13/2018,4/13/2018,1000,1,100,1000,100,0,549515.34
4093,11,Wheels of Steel,10/9/2018,1/9/2019,1000,1,100,1000,100,54000,33541
57,45,Beyond Wheels,9/5/2018,12/5/2018,1000,1,100,1000,100,-18000,299046.11
70,50,Get Sporty,12/11/2018,3/11/2019,1000,1,100,1000,100,-21600,700533.44
10310,21,Wheels That Matter,7/15/2018,10/15/2018,1000,1,100,1000,100,-117600,77350
62,50,Get Sporty,2/7/2018,5/7/2018,1000,1,100,1000,100,-80400,856880.72
6,25,Racer Club,6/19/2018,9/19/2018,1000,1,100,1000,100,39600,946150.51
26,50,Get Sporty,4/23/2018,7/23/2018,1000,1,100,1000,100,6000,154632.58
2390,11,Wheels of Steel,11/30/2018,2/28/2019,1000,1,100,1000,100,-70800,37978
9890,105,Hit the track,8/24/2018,11/24/2018,1000,1,100,1000,100,22800,35207
1333,50,Get Sporty,10/21/2018,1/21/2019,1000,1,100,1000,100,-3600,117793
4813,25,Racer Club,5/31/2018,8/31/2018,1000,1,100,1000,100,36000,79492
6650,50,Get Sporty,11/22/2018,2/22/2019,1000,1,100,1000,100,39600,24905
52,11,Wheels of Steel,4/25/2018,7/25/2018,1000,1,100,1000,100,49200,549515.34
1730,11,Wheels of Steel,1/29/2018,4/29/2018,1000,1,100,1000,100,9600,19771
7670,50,Get Sporty,12/20/2018,3/20/2019,1000,1,100,1000,100,240000,104822
8030,50,Get Sporty,8/24/2018,11/24/2018,1000,1,100,1000,100,1200,41956
46,105,Hit the track,12/4/2018,3/4/2019,1000,1,100,1000,100,-110400,546364.04
2930,11,Wheels of Steel,8/15/2018,11/15/2018,1000,1,100,1000,100,254400,33541
16,50,Get Sporty,10/22/2018,1/22/2019,1000,1,100,1000,100,-54000,779603.72
40,11,Wheels of Steel,11/13/2018,2/13/2019,1000,1,100,1000,100,240000,280795.56
17,21,Wheels That Matter,9/17/2018,12/17/2018,1000,1,100,1000,100,75600,254178.38
7010,50,Get Sporty,6/24/2018,9/24/2018,1000,1,100,1000,100,-8400,85391
10070,105,Hit the track,1/8/2018,4/8/2018,1000,1,100,1000,100,42000,115260
6,25,Racer Club,6/18/2018,9/18/2018,1000,1,100,1000,100,240000,946150.51
92,50,Get Sporty,12/8/2018,3/8/2019,1000,1,100,1000,100,30000,352730.09
15,25,Racer Club,7/25/2018,10/25/2018,1000,1,100,1000,100,93600,613350.1
61,45,Beyond Wheels,1/30/2018,4/30/2018,1000,1,100,1000,100,124800,603655.48
62,21,Wheels That Matter,3/15/2018,6/15/2018,1000,1,100,1000,100,-43200,468089.84
3853,11,Wheels of Steel,3/24/2018,6/24/2018,1000,1,100,1000,100,238800,64141
26,50,Get Sporty,2/23/2018,5/23/2018,1000,1,100,1000,100,12000,334214.65
4813,25,Racer Club,5/7/2018,8/7/2018,1000,1,100,1000,100,-82800,79492
6,25,Racer Club,6/3/2018,9/3/2018,1000,1,100,1000,100,-7200,946150.51
82,11,Wheels of Steel,5/10/2018,8/10/2018,1000,1,100,1000,100,13200,350991.68
10250,105,Hit the track,3/29/2018,6/29/2018,1000,1,100,1000,100,112800,24735
4010,25,Racer Club,3/4/2018,6/4/2018,1000,1,100,1000,100,-81600,64685
2053,50,Get Sporty,6/30/2018,9/30/2018,1000,1,100,1000,100,-1200,90185
6,25,Racer Club,11/22/2018,2/22/2019,1000,1,100,1000,100,-2400,946150.51
100,25,Racer Club,10/1/2018,1/1/2019,1000,1,100,1000,100,-43200,743829.1
2930,11,Wheels of Steel,8/28/2018,11/28/2018,1000,1,100,1000,100,-57600,33541
3170,11,Wheels of Steel,11/29/2018,2/28/2019,1000,1,100,1000,100,240000,117878
2330,11,Wheels of Steel,5/20/2018,8/20/2018,1000,1,100,1000,100,-112800,41208
3170,11,Wheels of Steel,9/21/2018,12/21/2018,1000,1,100,1000,100,-80400,117878
831,21,Wheels That Matter,12/21/2018,3/21/2019,1000,1,100,1000,100,-112800,75531
8210,50,Get Sporty,1/22/2018,4/22/2018,1000,1,100,1000,100,-16800,36023
3673,11,Wheels of Steel,10/24/2018,1/24/2019,1000,1,100,1000,100,-33600,103105
4753,25,Racer Club,1/18/2018,4/18/2018,1000,1,100,1000,100,-16800,53992
7730,50,Get Sporty,12/29/2018,3/29/2019,1000,1,100,1000,100,3600,84694
7,25,Racer Club,2/22/2018,5/22/2018,1000,1,100,1000,100,49200,881446.47
64,25,Racer Club,2/23/2018,5/23/2018,1000,1,100,1000,100,-78000,149685.76
2630,11,Wheels of Steel,4/24/2018,7/24/2018,1000,1,100,1000,100,79200,78710
253,45,Beyond Wheels,4/10/2018,7/10/2018,1000,1,100,1000,100,54000,103343
62,50,Get Sporty,8/2/2018,11/2/2018,1000,1,100,1000,100,9600,62341.59
45,50,Get Sporty,8/8/2018,11/8/2018,1000,1,100,1000,100,240000,538709.95
2930,11,Wheels of Steel,12/11/2018,3/11/2019,1000,1,100,1000,100,120000,33541
92,11,Wheels of Steel,10/29/2018,1/29/2019,1000,1,100,1000,100,93600,531453.23
4,11,Wheels of Steel,7/31/2018,10/31/2018,1000,1,100,1000,100,25200,958146.9
1310,11,Wheels of Steel,2/10/2018,5/10/2018,1000,1,100,1000,100,133200,118099
3553,11,Wheels of Steel,2/11/2018,5/11/2018,1000,1,100,1000,100,-8400,19720
1970,11,Wheels of Steel,5/6/2018,8/6/2018,1000,1,100,1000,100,-60000,103105
53,25,Racer Club,1/16/2018,4/16/2018,1000,1,100,1000,100,20400,84085.88
83,21,Wheels That Matter,7/1/2018,10/1/2018,1000,1,100,1000,100,-97200,993706.02
3133,105,Hit the track,1/12/2018,4/12/2018,1000,1,100,1000,100,122400,34051
1273,50,Get Sporty,7/1/2018,10/1/2018,1000,1,100,1000,100,-80400,89913
4250,25,Racer Club,4/21/2018,7/21/2018,1000,1,100,1000,100,122400,36771
4813,25,Racer Club,8/2/2018,11/2/2018,1000,1,100,1000,100,42000,79492
9890,105,Hit the track,7/31/2018,10/31/2018,1000,1,100,1000,100,130800,35207
4273,11,Wheels of Steel,12/5/2018,3/5/2019,1000,1,100,1000,100,124800,79934
4250,25,Racer Club,8/8/2018,11/8/2018,1000,1,100,1000,100,254400,36771
74,25,Racer Club,8/28/2018,11/28/2018,1000,1,100,1000,100,39600,18512.64
6590,50,Get Sporty,9/20/2018,12/20/2018,1000,1,100,1000,100,10800,71451
7,25,Racer Club,3/6/2018,6/6/2018,1000,1,100,1000,100,-31200,881446.47
40,21,Wheels That Matter,1/16/2018,4/16/2018,1000,1,100,1000,100,3600,13770.78
4813,25,Racer Club,1/2/2018,4/2/2018,1000,1,100,1000,100,213600,79492
7,25,Racer Club,11/20/2018,2/20/2019,1000,1,100,1000,100,-1200,881446.47
4753,25,Racer Club,10/15/2018,1/15/2019,1000,1,100,1000,100,-13200,53992
27,11,Wheels of Steel,2/4/2018,5/4/2018,1000,1,100,1000,100,13200,442795.76
4250,25,Racer Club,7/28/2018,10/28/2018,1000,1,100,1000,100,22800,36771
1430,11,Wheels of Steel,7/28/2018,10/28/2018,1000,1,100,1000,100,-129600,19720
52,11,Wheels of Steel,7/17/2018,10/17/2018,1000,1,100,1000,100,57600,749084.25
14,105,Hit the track,10/19/2018,1/19/2019,1000,1,100,1000,100,124800,386117.66
7310,50,Get Sporty,3/15/2018,6/15/2018,1000,1,100,1000,100,-87600,26656
2173,50,Get Sporty,3/21/2018,6/21/2018,1000,1,100,1000,100,93600,75854
89,25,Racer Club,6/11/2018,9/11/2018,1000,1,100,1000,100,-28800,995085.71
6110,50,Get Sporty,4/19/2018,7/19/2018,1000,1,100,1000,100,-1200,93568
96,21,Wheels That Matter,4/30/2018,7/30/2018,1000,1,100,1000,100,248400,995826.55
1693,50,Get Sporty,2/10/2018,5/10/2018,1000,1,100,1000,100,117600,29954
67,11,Wheels of Steel,12/12/2018,3/12/2019,1000,1,100,1000,100,22800,419163.93
4190,25,Racer Club,8/2/2018,11/2/2018,1000,1,100,1000,100,171600,79492
100,25,Racer Club,5/17/2018,8/17/2018,1000,1,100,1000,100,27600,743829.1
52,50,Get Sporty,2/16/2018,5/16/2018,1000,1,100,1000,100,16800,241911.25
